B1,B2,B3,B4,B5,B6,B7,Class
632,767,1198,1554,2225,3399,2955,0
746,876,1266,1595,2232,3393,3019,0
697,822,1223,1544,2188,3347,3016,0
659,791,1212,1557,2241,3425,3032,0
653,767,1207,1525,2215,3519,2923,0
710,812,1231,1577,2227,3503,3051,0
751,877,1290,1628,2298,3546,3203,0
723,842,1238,1581,2277,3516,3137,0
734,854,1154,1442,2725,3831,2874,0
686,800,1073,1299,2618,3546,2557,0
709,820,1127,1384,2690,3594,2666,0
661,772,1054,1274,2667,3471,2512,0
731,852,1158,1433,2697,3830,2891,0
707,813,1103,1367,2610,3674,2716,0
694,801,1085,1331,2603,3636,2679,0
728,834,1148,1418,2714,3666,2746,0
730,837,1127,1403,2657,3744,2795,0
682,786,1072,1320,2625,3565,2603,0
687,794,1074,1341,2629,3450,2533,0
698,797,1084,1339,2630,3669,2682,0
605,703,968,1173,2489,3304,2243,0
655,765,1070,1329,2324,3224,2553,0
642,738,991,1205,2386,3218,2299,0
588,683,936,1156,2427,3285,2247,0
589,677,919,1132,2337,2970,2158,0
652,751,1025,1252,2355,3319,2512,0
628,712,979,1168,2412,3280,2422,0
593,678,930,1115,2356,3094,2226,0
265,379,628,744,1860,2176,1315,0
272,399,645,779,1916,2213,1334,0
294,419,670,826,1914,2380,1447,0
304,422,672,842,1913,2424,1499,0
279,401,649,800,1895,2285,1389,0
267,390,634,756,1919,2225,1331,0
308,425,663,835,1907,2400,1469,0
320,435,669,843,1892,2448,1524,0
264,389,641,787,1928,2243,1358,0
295,404,645,766,1872,2186,1317,0
279,396,639,785,1858,2235,1361,0
299,413,661,805,1903,2284,1400,0
312,437,674,855,1820,2438,1554,0
299,417,660,828,1852,2334,1458,0
314,437,673,850,1832,2383,1510,0
308,431,666,843,1801,2404,1525,0
305,444,676,874,1788,2479,1590,0
296,416,659,837,1849,2381,1501,0
284,411,650,830,1794,2369,1500,0
282,421,650,829,1781,2369,1501,0
295,425,653,846,1775,2414,1537,0
271,385,622,746,1863,2293,1385,0
275,393,622,740,1834,2251,1363,0
271,390,628,747,1870,2233,1346,0
259,376,627,743,1881,2273,1368,0
268,372,616,706,1912,2165,1270,0
270,384,621,756,1846,2272,1381,0
135,280,549,587,1900,1686,959,0
155,305,565,679,1836,1898,1145,0
156,303,570,680,1886,1947,1121,0
168,314,581,694,1869,1994,1187,0
159,298,564,638,1858,1841,1056,0
168,315,572,688,1891,1997,1163,0
174,325,578,688,1869,2055,1206,0
153,305,551,651,1798,1918,1110,0
177,330,592,707,1816,1958,1246,0
192,345,602,715,1827,2036,1317,0
162,303,556,655,1818,1928,1116,0
198,341,596,721,1899,2118,1271,0
220,361,607,729,1881,2200,1383,0
186,319,574,685,1888,2024,1183,0
209,356,609,699,1879,2095,1360,0
247,362,615,720,1866,2268,1361,0
241,372,621,743,1860,2307,1399,0
227,352,604,707,1854,2067,1236,0
242,363,613,707,1876,2167,1292,0
255,372,625,735,1861,2253,1350,0
236,358,613,706,1889,2145,1279,0
251,375,623,741,1833,2257,1387,0
258,378,612,731,1800,2289,1407,0
249,368,613,689,1920,2111,1242,0
258,375,620,743,1850,2339,1429,0
250,368,613,712,1843,2278,1357,0
248,369,616,716,1834,2185,1340,0
277,394,641,756,1936,2393,1443,0
290,394,640,778,1869,2446,1511,0
270,393,630,776,1860,2455,1510,0
265,389,655,796,1932,2444,1499,0
314,420,640,790,1762,2456,1542,0
273,386,617,761,1774,2399,1484,0
266,393,641,788,1910,2335,1433,0
307,416,651,796,1845,2443,1511,0
300,415,619,750,1803,2382,1459,0
272,383,626,749,1850,2395,1472,0
261,382,625,760,1933,2353,1427,0
294,402,621,760,1773,2395,1496,0
66,213,539,484,2418,1590,802,0
71,214,533,485,2391,1610,823,0
68,215,530,477,2385,1574,795,0
74,219,534,485,2372,1583,802,0
67,214,537,474,2451,1542,780,0
77,220,541,490,2428,1613,807,0
75,225,543,496,2410,1672,848,0
76,228,531,482,2386,1627,826,0
68,212,524,457,2530,1553,774,0
48,202,509,447,2393,1444,725,0
41,185,503,426,2369,1396,688,0
67,206,526,447,2523,1503,726,0
67,205,524,447,2533,1517,739,0
47,203,510,442,2406,1470,729,0
57,196,506,430,2428,1433,695,0
51,190,515,440,2489,1478,713,0
51,199,524,454,2520,1523,741,0
40,196,515,437,2494,1476,714,0
496,618,833,861,1238,882,503,0
487,601,823,849,1243,888,505,0
489,609,830,863,1206,863,491,0
477,598,816,847,1186,860,483,0
168,331,644,696,2205,2082,1252,0
182,338,647,726,2096,2134,1314,0
156,309,619,648,2197,1937,1140,0
186,343,653,732,2155,2143,1322,0
169,338,647,720,2148,2126,1301,0
161,311,640,694,2124,2101,1270,0
181,339,659,745,2188,2200,1358,0
182,337,638,723,2068,2095,1292,0
109,245,541,474,2510,1449,717,0
157,303,607,647,2098,1988,1176,0
118,256,548,496,2541,1485,746,0
114,253,549,496,2514,1496,757,0
107,247,548,479,2419,1479,743,0
112,245,564,489,2497,1526,762,0
112,246,552,492,2582,1513,758,0
451,572,837,870,1313,960,553,0
441,588,866,906,1282,965,549,0
438,567,824,851,1271,907,520,0
427,573,859,899,1292,948,544,0
383,502,782,786,1317,856,487,0
372,530,813,844,1317,928,532,0
131,281,616,544,2733,1677,877,0
122,262,568,496,2669,1582,784,0
128,273,619,545,2798,1676,857,0
112,252,569,485,2771,1567,755,0
663,735,921,941,1343,951,537,0
103,250,586,501,2843,1633,783,0
671,742,926,944,1329,949,532,0
124,265,597,543,2627,1655,842,0
110,257,600,529,2651,1654,826,0
104,248,586,513,2710,1655,798,0
153,331,673,731,2138,2129,1320,0
162,327,682,751,2136,2179,1357,0
684,766,969,989,1362,909,506,0
88,252,593,510,2644,1587,790,0
95,245,581,506,2610,1563,764,0
166,336,681,723,2133,2091,1288,0
156,321,669,697,2213,2072,1252,0
690,778,990,1012,1372,887,489,0
684,778,999,1019,1363,900,499,0
695,780,983,1011,1350,962,540,0
688,778,980,1011,1329,939,533,0
668,758,961,980,1337,952,541,0
691,769,986,1006,1366,975,550,0
192,327,601,600,2126,1686,924,0
214,335,598,607,2041,1673,947,0
192,322,596,604,2095,1677,943,0
208,337,604,613,1996,1625,920,0
205,323,599,589,2118,1683,934,0
186,322,591,583,2154,1669,902,0
231,343,598,609,2046,1689,971,0
205,337,614,617,2157,1709,955,0
193,316,594,581,2185,1609,875,0
213,343,607,619,2018,1700,939,0
185,311,585,572,2091,1651,894,0
190,318,602,592,2144,1704,940,0
177,298,604,530,2472,1486,750,0
191,312,624,539,2609,1455,724,0
186,306,618,547,2446,1530,781,0
174,298,597,526,2426,1457,734,0
172,287,590,520,2418,1501,765,0
183,301,615,537,2573,1466,725,0
180,291,573,499,2405,1467,737,0
191,305,609,541,2537,1518,756,0
175,285,576,493,2504,1530,775,0
176,300,598,519,2621,1459,724,0
173,283,562,486,2454,1496,756,0
177,280,544,466,2399,1562,784,0
187,332,613,644,2043,1659,969,0
190,327,604,621,1987,1610,931,0
194,333,604,634,1991,1586,921,0
202,344,614,643,1967,1572,917,0
172,308,598,609,2046,1723,964,0
175,311,604,615,2024,1695,963,0
168,308,595,599,2020,1713,952,0
194,298,585,506,2607,1636,811,0
220,315,653,543,2673,1748,873,0
210,309,628,527,2694,1699,858,0
209,310,650,536,2771,1795,905,0
209,308,598,509,2600,1674,843,0
220,325,653,560,2702,1831,936,0
205,309,602,511,2583,1692,868,0
199,301,625,521,2625,1733,864,0
205,307,615,529,2622,1753,877,0
194,293,584,498,2517,1649,851,0
197,290,579,487,2562,1597,806,0
217,313,601,523,2556,1720,893,0
141,298,581,612,1917,1600,907,0
155,305,592,599,2000,1518,873,0
137,289,585,592,1966,1560,907,0
140,296,596,605,2047,1546,885,0
207,338,602,626,1901,1544,943,0
174,322,588,611,1918,1570,936,0
179,318,591,604,1997,1538,915,0
137,288,593,567,2206,1562,885,0
109,264,589,556,2369,1562,834,0
104,271,574,560,2163,1561,892,0
128,284,591,581,2124,1590,936,0
118,273,652,551,2830,1552,759,0
121,272,652,551,2800,1549,754,0
128,280,668,578,2741,1646,834,0
125,275,657,562,2733,1594,816,0
129,286,659,577,2787,1591,780,0
132,280,647,560,2821,1579,765,0
118,282,646,558,2732,1594,796,0
133,282,641,579,2659,1660,881,0
131,275,630,546,2716,1541,747,0
126,274,637,547,2808,1527,761,0
142,287,647,584,2675,1753,871,0
138,282,627,563,2602,1583,801,0
322,429,720,714,2671,2022,1086,0
259,379,685,693,2599,2021,1132,0
355,457,740,754,2695,2142,1195,0
282,398,695,701,2644,2063,1209,0
273,397,653,610,2434,1631,868,0
273,392,635,592,2281,1512,826,0
259,383,622,579,2351,1535,794,0
272,392,651,613,2490,1704,884,0
279,394,638,633,2262,1631,929,0
269,382,637,613,2392,1612,910,0
269,384,652,632,2496,1687,958,0
286,401,655,626,2354,1575,876,0
290,416,681,642,2540,1582,855,0
283,395,665,635,2434,1590,898,0
280,407,670,671,2278,1915,1064,0
315,437,686,661,2213,1897,1047,0
271,391,659,639,2300,1809,964,0
275,400,662,653,2140,1799,999,0
297,420,677,680,2222,1814,1024,0
308,432,682,663,2208,1765,976,0
250,416,686,803,1784,2195,1411,0
256,409,692,814,1765,2191,1429,0
240,409,683,801,1833,2110,1358,0
241,402,675,791,1798,2076,1309,0
239,403,678,796,1821,2142,1366,0
234,393,677,780,1834,2113,1322,0
246,391,677,683,2142,1656,940,0
234,379,649,640,2181,1615,896,0
252,386,674,676,2174,1711,963,0
245,394,683,693,2131,1660,968,0
251,392,672,680,2108,1672,940,0
533,592,760,739,2262,2039,1212,0
472,544,730,687,2269,1892,1070,0
498,569,739,725,2250,2005,1153,0
450,521,727,680,2351,1900,1060,0
404,510,741,719,2414,2066,1189,0
416,514,740,712,2441,1945,1149,0
436,524,741,726,2390,2086,1231,0
415,528,749,777,2359,2192,1321,0
356,481,769,759,2536,1945,1156,0
368,492,776,742,2473,1871,1092,0
497,579,772,788,2062,2135,1353,0
574,637,814,850,2135,2227,1392,0
510,595,810,835,2315,2142,1280,0
472,570,776,827,2001,2154,1370,0
516,598,779,814,2014,2127,1374,0
453,548,753,766,2033,2038,1276,0
444,539,764,777,2034,2032,1284,0
445,537,755,760,2059,1999,1225,0
397,505,735,736,2054,1962,1192,0
259,399,668,748,1900,2129,1252,0
264,410,669,755,1893,2133,1272,0
257,396,673,746,1916,2070,1251,0
256,399,654,722,1916,2092,1241,0
270,403,650,717,1901,2101,1236,0
256,401,660,735,1862,2123,1271,0
246,402,684,760,1994,2082,1231,0
237,384,655,701,2000,1985,1124,0
238,395,674,728,2038,1988,1139,0
283,397,645,698,1973,2102,1216,0
244,408,690,761,1986,2035,1195,0
264,393,642,696,1964,2099,1234,0
255,393,640,688,1949,2040,1188,0
261,394,662,714,2004,2044,1198,0
277,397,649,700,2004,2114,1242,0
280,396,651,701,1984,2109,1250,0
396,630,1030,1102,1607,1335,924,0
391,610,1002,1068,1659,1368,937,0
343,463,723,717,2448,2146,1293,0
321,437,694,662,2489,2033,1158,0
364,484,740,744,2452,2145,1222,0
364,474,724,715,2335,2157,1289,0
416,531,778,815,2376,2242,1337,0
355,475,729,746,2206,2024,1154,0
370,483,748,772,2335,2006,1162,0
446,544,794,794,2558,2182,1362,0
353,461,713,715,2287,1973,1162,0
370,487,747,741,2298,1988,1230,0
410,510,752,725,2346,2014,1183,0
405,519,752,794,2147,2091,1273,0
392,507,753,743,2238,1933,1123,0
398,506,746,759,2255,1900,1101,0
458,555,799,804,2566,2199,1310,0
351,479,755,787,2679,2424,1443,0
331,454,730,762,2646,2381,1407,0
367,475,738,780,2574,2354,1387,0
374,487,747,832,2587,2363,1384,0
321,425,686,687,2519,2107,1273,0
354,468,734,801,2481,2394,1458,0
253,391,661,720,1872,1972,1176,0
248,392,671,738,1845,2008,1198,0
240,396,679,736,1900,1972,1146,0
225,390,685,755,1854,1962,1152,0
28,211,543,495,2380,1422,714,0
40,217,576,522,2614,1528,755,0
26,210,562,508,2482,1453,719,0
47,229,580,547,2475,1561,805,0
38,226,554,517,2321,1405,708,0
43,226,589,553,2440,1358,698,0
49,227,572,531,2325,1398,725,0
51,230,586,551,2443,1418,730,0
36,217,576,535,2477,1389,702,0
55,234,588,542,2519,1510,774,0
48,244,589,546,2558,1521,777,0
59,246,594,555,2536,1547,814,0
52,230,591,536,2626,1536,769,0
59,240,601,550,2666,1562,769,0
57,240,596,556,2606,1565,821,0
554,612,809,834,2347,2284,1395,0
555,623,809,847,2357,2288,1349,0
555,617,802,804,2399,2263,1383,0
548,614,800,806,2390,2195,1312,0
552,608,799,801,2389,2113,1298,0
552,621,793,780,2324,1992,1195,0
568,616,777,709,2270,1662,922,0
575,627,786,729,2222,1751,1029,0
614,663,807,775,2241,1861,1090,0
604,648,793,726,2239,1703,955,0
580,650,824,816,2297,1951,1219,0
564,611,770,715,2211,1702,931,0
538,607,807,854,2220,2228,1403,0
474,564,782,843,2284,2218,1323,0
405,519,754,802,2371,2061,1143,0
577,639,809,868,2143,2169,1351,0
524,601,810,857,2214,2145,1326,0
606,661,833,874,2112,2217,1422,0
568,639,818,865,2176,2259,1416,0
454,552,778,810,2344,2001,1158,0
448,551,775,801,2271,2222,1353,0
485,559,777,793,2289,2082,1254,0
557,626,806,864,2148,2350,1459,0
505,593,785,838,2170,2317,1429,0
574,637,818,886,2103,2362,1529,0
587,648,814,842,2362,2001,1117,0
633,684,837,860,2272,1968,1133,0
575,630,795,753,2339,1640,911,0
621,670,839,903,2153,2398,1522,0
409,507,734,629,2777,1421,669,0
408,509,743,639,2794,1454,683,0
415,507,743,641,2782,1428,677,0
423,503,743,636,2772,1423,670,0
318,427,695,590,2897,1603,798,0
329,444,692,596,2820,1522,738,0
332,430,687,583,2917,1529,738,0
338,449,712,610,2931,1576,759,0
329,449,711,609,2882,1548,755,0
339,442,705,612,2723,1479,712,0
332,445,718,615,2705,1501,748,0
368,462,709,612,2850,1546,749,0
334,442,709,609,2681,1516,759,0
426,508,725,632,2538,1379,678,0
591,638,799,768,2346,1816,1176,0
425,522,734,662,2481,1526,785,0
609,661,821,822,2420,2126,1260,0
606,658,802,798,2361,1835,1112,0
629,672,817,809,2342,1843,1144,0
421,512,729,636,2645,1363,654,0
649,683,824,831,2354,1981,1131,0
429,522,733,644,2581,1400,683,0
624,663,798,805,2297,1940,1157,0
592,631,803,789,2390,1899,1203,0
583,626,786,751,2332,1788,1179,0
597,642,801,764,2447,1795,1017,0
451,535,734,630,2614,1364,654,0
483,553,750,652,2587,1444,702,0
520,587,777,679,2587,1469,711,0
491,559,757,642,2653,1422,677,0
498,573,783,753,2380,1972,1141,0
543,607,786,774,2208,2049,1224,0
491,565,779,749,2390,2048,1170,0
539,606,785,762,2211,1957,1125,0
587,638,800,774,2222,1897,1101,0
527,585,784,725,2484,1795,1036,0
355,458,718,632,2673,1524,757,0
337,452,715,627,2676,1568,773,0
365,464,720,629,2591,1491,760,0
344,453,716,621,2599,1483,742,0
340,448,726,629,2601,1508,753,0
355,462,721,640,2587,1502,747,0
553,622,800,790,2401,2088,1243,0
541,604,779,749,2455,1788,1013,0
541,613,803,743,2452,1882,1129,0
560,619,792,729,2401,1726,1001,0
549,610,805,783,2446,1978,1128,0
500,571,777,737,2440,1888,1068,0
584,644,830,832,2350,2106,1244,0
539,610,809,820,2414,2150,1237,0
549,610,803,778,2267,2002,1245,0
511,588,808,777,2446,1984,1200,0
77,255,629,581,2941,1633,803,0
75,257,632,580,3002,1665,818,0
69,249,626,576,2921,1615,795,0
94,261,641,590,2962,1695,830,0
76,254,637,585,2994,1681,821,0
83,263,638,586,2959,1663,818,0
92,271,649,594,2921,1684,838,0
87,263,636,585,2910,1681,827,0
85,263,641,598,2895,1699,840,0
587,647,821,825,2203,1945,1114,0
566,622,821,828,2345,2096,1303,0
594,657,879,928,2459,2177,1257,0
604,648,826,789,2462,1996,1125,0
244,395,644,741,1749,2084,1278,0
237,392,652,754,1735,2066,1299,0
236,388,654,725,1802,1975,1188,0
246,391,652,719,1802,2003,1218,0
266,395,625,702,1689,2048,1274,0
257,398,638,736,1680,2077,1308,0
244,397,664,740,1785,2006,1223,0
260,392,640,725,1733,2056,1263,0
99,274,604,557,2551,1578,784,0
99,277,612,560,2582,1643,817,0
111,273,606,554,2569,1541,760,0
114,295,648,586,2790,1758,883,0
93,269,586,547,2427,1505,755,0
105,284,608,570,2569,1594,799,0
105,281,615,565,2710,1622,813,0
94,266,589,541,2482,1505,746,0
635,684,860,871,2375,2169,1284,0
642,695,871,916,2336,2201,1330,0
629,680,859,892,2297,2179,1326,0
618,673,848,844,2371,2085,1230,0
613,669,855,892,2325,2227,1336,0
625,676,847,860,2342,2055,1196,0
622,673,856,838,2450,2025,1254,0
626,669,862,824,2424,1958,1179,0
597,656,844,876,2261,2143,1313,0
197,358,641,686,1880,1917,1146,0
196,360,631,674,1857,1917,1145,0
231,372,633,694,1828,2068,1266,0
214,369,637,705,1860,1980,1190,0
256,376,625,662,1858,2062,1251,0
240,381,638,705,1863,2085,1271,0
601,662,847,826,2626,2095,1247,0
589,644,822,778,2558,1905,1107,0
609,661,846,832,2580,2159,1293,0
610,659,831,786,2572,1896,1070,0
611,670,858,835,2513,2050,1230,0
628,675,840,797,2508,1963,1128,0
618,689,878,926,2514,2370,1516,0
551,635,835,878,2457,2168,1377,0
515,598,791,810,2311,1932,1084,0
654,695,866,862,2593,2154,1247,0
601,659,833,820,2533,2049,1177,0
656,703,871,861,2514,2098,1275,0
562,627,810,794,2373,1892,1113,0
639,700,877,903,2438,2248,1392,0
610,695,884,951,2390,2395,1580,0
535,636,841,917,2336,2234,1439,0
569,629,804,799,2298,1864,1093,0
511,594,791,772,2325,1857,1081,0
517,602,816,844,2301,2101,1351,0
506,591,784,770,2300,1881,1080,0
617,685,853,883,2323,2078,1274,0
585,658,839,881,2371,2184,1365,0
575,639,827,830,2330,1899,1098,0
523,588,780,730,2292,1790,1038,0
594,658,842,856,2317,1995,1196,0
555,624,799,793,2482,2078,1230,0
518,592,766,747,2364,1884,1076,0
557,624,790,773,2411,1993,1142,0
599,658,811,818,2402,2074,1192,0
553,612,779,775,2393,2014,1128,0
593,646,812,817,2420,2080,1224,0
540,610,780,764,2373,1969,1143,0
510,588,774,771,2413,2006,1147,0
535,603,778,762,2352,1863,1158,0
642,698,870,864,2417,2075,1418,0
587,650,814,793,2339,1854,1159,0
582,642,804,781,2416,1922,1191,0
561,627,808,782,2439,1936,1232,0
600,665,833,812,2377,2032,1330,0
626,686,862,857,2402,2040,1368,0
540,614,794,766,2389,1856,1181,0
529,603,789,756,2323,1820,1170,0
537,621,802,771,2408,1946,1259,0
572,639,815,813,2432,2048,1327,0
529,606,786,753,2424,1822,1125,0
528,596,777,738,2371,1790,1120,0
423,534,771,689,2149,1094,567,0
464,568,817,734,2056,1146,636,0
440,547,766,690,2018,1071,573,0
429,537,764,684,2176,1076,547,0
487,593,856,771,2185,1254,699,0
466,568,826,735,2093,1144,633,0
417,518,745,663,2109,1037,526,0
433,536,763,683,2067,1061,554,0
425,525,747,665,2118,1036,521,0
478,587,844,760,2094,1230,693,0
455,563,810,731,2041,1151,632,0
430,539,770,694,2039,1085,580,0
413,518,734,658,2071,1018,520,0
402,509,720,645,2137,991,492,0
461,567,807,731,2018,1169,641,0
360,462,694,598,2315,935,467,0
374,485,716,630,2202,964,497,0
367,463,684,588,2329,921,450,0
363,463,689,596,2370,949,464,0
385,485,729,639,2287,991,508,0
372,473,703,607,2291,932,465,0
400,503,744,663,2173,993,518,0
383,480,719,628,2311,972,491,0
435,549,801,710,2273,1042,541,0
433,538,759,682,2230,1011,513,0
428,545,780,703,2213,1039,538,0
432,541,778,700,2266,1046,539,0
426,540,774,690,2198,1021,527,0
433,542,761,689,2319,1027,518,0
433,538,760,684,2284,996,498,0
434,544,777,695,2249,1009,515,0
459,565,814,733,2084,1061,585,0
441,549,789,706,2145,1029,541,0
513,598,802,790,2177,1495,820,0
485,574,767,727,2404,1409,722,0
474,572,777,730,2455,1446,730,0
493,581,794,775,2206,1548,823,0
518,629,885,795,2071,1224,699,0
523,635,890,807,2033,1247,719,0
512,623,877,796,2099,1205,683,0
533,632,882,798,2105,1226,702,0
506,611,858,772,2031,1146,647,0
499,607,852,767,2022,1136,633,0
495,606,848,766,2024,1141,637,0
511,616,865,782,2069,1186,668,0
454,569,817,731,2192,1030,549,0
431,547,790,705,2309,1033,531,0
474,579,819,737,2058,1052,570,0
473,576,820,730,2055,1048,565,0
459,564,813,723,2137,1026,548,0
430,537,784,692,2274,1021,528,0
474,581,811,720,2217,968,495,0
478,593,830,742,2132,1037,551,0
478,591,829,746,2114,1032,550,0
466,560,763,686,2216,925,463,0
461,566,779,698,2228,943,477,0
474,583,820,727,2153,1014,530,0
481,596,835,750,2102,1036,562,0
479,583,830,741,2117,1003,529,0
320,468,738,685,2049,1028,559,0
356,494,787,723,2035,1118,640,0
331,475,751,693,2035,1053,580,0
330,480,746,695,2031,1059,577,0
322,464,738,682,2078,1022,555,0
331,464,737,683,2084,1046,563,0
469,579,792,706,2272,988,500,0
481,574,795,709,2260,999,518,0
482,588,818,726,2256,1035,535,0
474,585,813,734,2230,1028,556,0
482,598,816,744,2241,1057,565,0
473,567,782,699,2273,980,489,0
481,590,820,735,2194,1027,542,0
472,567,783,702,2290,983,491,0
332,485,827,737,2378,1200,657,0
344,490,823,748,2126,1186,669,0
487,591,808,732,2130,1027,546,0
349,502,824,757,2139,1158,676,0
359,512,849,773,2271,1202,668,0
485,585,800,724,2209,1005,520,0
484,584,799,720,2238,1039,535,0
337,492,838,756,2230,1228,702,0
338,485,821,737,2296,1195,667,0
340,489,826,742,2357,1192,650,0
501,596,830,742,2315,1039,549,0
487,587,800,719,2216,998,524,0
486,586,799,722,2220,1026,532,0
346,497,845,755,2305,1248,701,0
247,378,661,589,2536,1514,770,0
247,372,651,569,2499,1419,719,0
247,367,648,568,2517,1489,759,0
256,379,655,573,2606,1546,765,0
252,381,654,573,2678,1526,756,0
251,387,654,575,2573,1436,713,0
286,482,824,951,2308,2276,1365,0
298,502,859,994,2338,2318,1415,0
267,461,795,916,2341,2213,1306,0
275,474,814,946,2286,2265,1358,0
343,531,887,1055,2295,2402,1482,0
348,545,901,1075,2356,2418,1499,0
317,516,886,1036,2295,2413,1497,0
317,529,889,1064,2348,2408,1488,0
236,426,752,824,1995,1991,1201,0
221,421,734,808,1923,1983,1213,0
219,402,711,763,1949,1840,1086,0
216,415,739,801,1950,1928,1162,0
476,648,946,938,1460,1143,744,0
493,676,973,987,1405,1134,754,0
211,404,713,763,1963,1872,1115,0
217,408,734,788,1963,1918,1150,0
358,552,948,1066,2522,2371,1452,0
355,551,924,1081,2440,2445,1524,0
334,535,920,1032,2498,2361,1446,0
329,535,940,1034,2581,2319,1397,0
340,504,772,850,1683,2109,1413,0
353,505,782,878,1575,2063,1428,0
384,566,863,970,1676,1995,1442,0
343,499,774,849,1624,1991,1352,0
342,510,780,874,1630,2180,1478,0
353,515,791,891,1625,2294,1569,0
350,507,771,866,1623,2235,1498,0
347,503,764,864,1572,2180,1469,0
618,784,1089,1345,2178,3151,2228,0
602,778,1078,1317,2117,3056,2173,0
622,783,1078,1345,2197,3197,2241,0
607,769,1077,1316,2094,3022,2171,0
613,788,1095,1351,2173,3130,2196,0
615,789,1097,1349,2145,3042,2176,0
405,548,804,972,1858,2411,1476,0
399,542,798,949,1840,2368,1491,0
402,546,807,974,1876,2414,1533,0
398,549,803,963,1852,2465,1533,0
393,533,771,915,1794,2381,1485,0
401,533,767,922,1835,2350,1434,0
374,513,766,906,1846,2275,1405,0
380,529,776,939,1901,2334,1430,0
378,517,764,909,1843,2377,1461,0
393,528,764,921,1827,2390,1485,0
400,532,774,930,1855,2399,1481,0
356,499,741,853,1837,2216,1362,0
581,764,1087,1333,2088,2785,1999,0
581,767,1088,1325,2107,2810,2003,0
628,795,1112,1346,2121,2825,2025,0
364,508,759,904,1907,2274,1407,0
585,765,1084,1333,2139,2935,2043,0
601,764,1086,1319,2067,2738,1983,0
590,767,1089,1344,2141,2911,2048,0
364,492,748,841,1899,2132,1320,0
365,500,744,858,1872,2214,1368,0
357,500,756,864,1925,2216,1367,0
352,490,750,825,1921,2145,1335,0
328,476,731,793,1894,2065,1287,0
368,509,783,879,1982,2297,1433,0
342,494,760,835,1951,2159,1339,0
312,467,737,793,1988,2036,1228,0
809,901,1132,1322,2207,3081,2107,0
791,908,1148,1347,2227,3042,2100,0
783,897,1136,1350,2246,3050,2095,0
718,828,1035,1202,1984,2790,1877,0
774,888,1108,1290,2157,2896,1955,0
764,875,1099,1299,2156,2931,1974,0
706,814,1031,1200,1997,2773,1837,0
709,812,1021,1190,1958,2751,1833,0
770,880,1114,1323,2215,2957,1995,0
763,864,1084,1262,2098,2830,1889,0
766,872,1099,1286,2146,2924,1980,0
706,824,1048,1222,2017,2772,1870,0
753,862,1088,1268,2132,2796,1861,0
718,826,1048,1209,1949,2776,1909,0
724,837,1057,1238,2032,2762,1862,0
795,910,1149,1366,2191,3056,2158,0
806,907,1136,1320,2221,3165,2166,0
800,901,1136,1334,2207,3002,2054,0
807,917,1150,1364,2192,3050,2149,0
783,907,1139,1360,2283,3055,2073,0
786,889,1137,1333,2205,2975,2054,0
796,905,1134,1328,2185,2999,2076,0
792,910,1148,1353,2191,3055,2143,0
222,414,710,639,2214,1198,614,0
230,416,715,650,2204,1229,627,0
230,416,724,650,2190,1219,632,0
226,414,715,647,2174,1217,632,0
230,418,720,649,2217,1208,626,0
231,417,725,650,2243,1222,629,0
232,415,718,650,2224,1195,618,0
238,418,722,652,2234,1237,636,0
386,514,742,676,2289,1631,871,0
372,505,733,677,2309,1645,883,0
372,507,740,674,2430,1654,868,0
374,508,741,672,2367,1642,865,0
374,502,741,669,2382,1622,863,0
370,499,728,660,2355,1612,848,0
372,504,736,665,2341,1587,838,0
366,494,735,665,2444,1621,849,0
378,497,728,664,2229,1608,888,0
389,514,735,680,2240,1591,870,0
374,509,727,674,2224,1616,885,0
359,480,710,643,2235,1644,907,0
369,500,725,667,2233,1613,890,0
350,462,689,607,2208,1519,835,0
321,484,754,665,2508,1412,680,0
327,483,743,655,2493,1402,676,0
322,487,759,668,2529,1404,683,0
325,488,752,674,2457,1403,681,0
322,485,754,658,2500,1419,686,0
334,485,754,672,2484,1422,687,0
389,540,797,716,2262,1327,674,0
358,516,797,706,2314,1344,678,0
354,520,793,704,2338,1349,676,0
369,531,798,723,2316,1366,699,0
361,525,797,710,2335,1370,692,0
405,556,818,750,2320,1407,746,0
168,387,725,685,2080,1334,722,0
183,388,720,685,2122,1311,695,0
198,406,748,709,2171,1383,754,0
184,385,730,690,2223,1377,723,0
162,388,733,695,2124,1338,722,0
182,399,728,682,2154,1285,693,0
334,449,682,567,2429,1334,664,0
345,459,696,576,2497,1326,663,0
347,462,704,581,2594,1412,701,0
345,463,700,583,2482,1405,694,0
349,457,698,572,2598,1392,684,0
341,453,691,566,2611,1400,684,0
326,457,699,574,2520,1374,678,0
342,458,689,573,2502,1395,686,0
450,592,917,847,1888,1215,782,0
447,591,914,843,1924,1212,776,0
454,600,913,856,1818,1210,791,0
447,595,924,868,1889,1214,778,0
446,596,931,873,1925,1235,782,0
450,592,906,846,1846,1191,769,0
462,641,989,951,2077,1285,787,0
459,641,979,940,2117,1274,755,0
456,635,983,938,2120,1267,748,0
458,613,950,897,1913,1231,806,0
442,589,915,842,1921,1192,765,0
449,602,928,879,1861,1209,780,0
463,636,988,946,2100,1284,779,0
461,608,935,895,1845,1217,794,0
456,605,932,876,1913,1202,769,0
502,658,975,932,2067,1256,759,0
444,595,903,858,1843,1167,749,0
456,635,971,929,2065,1257,746,0
447,607,946,881,1955,1188,748,0
