B1,B2,B3,B4,B5,B6,B7,Class
10460,9613,8598,8296,9489,10183,9243,1
10502,9661,8611,8283,9328,10505,10053,1
10503,9649,8567,8263,9175,10332,9894,1
10487,9660,8631,8365,9466,10358,9570,1
10499,9633,8583,8254,9252,10004,9235,1
10474,9628,8550,8262,9268,9975,9248,1
10503,9689,8695,8494,9820,10876,9771,1
10422,9592,8530,8263,9735,10696,9765,1
10426,9582,8497,8106,8959,9779,9276,1
10465,9586,8472,8108,8978,9892,9529,1
10434,9571,8480,8137,9077,10003,9470,1
10441,9582,8527,8194,9318,9936,9199,1
10440,9611,8549,8227,9479,10265,9433,1
10469,9606,8503,8162,9167,10174,9635,1
10436,9565,8453,8068,9008,9783,9273,1
10457,9609,8535,8228,9271,9990,9256,1
10413,9554,8459,8071,9243,10015,9258,1
10420,9555,8478,8131,9366,10231,9462,1
10402,9535,8503,8198,9824,10902,9676,1
10397,9513,8456,8075,9729,10248,9252,1
10392,9536,8426,8076,9288,10045,9343,1
10379,9511,8461,8094,9596,9862,9080,1
10381,9525,8452,8103,9536,9997,8985,1
10437,9584,8533,8221,9275,9997,9199,1
10440,9573,8505,8179,9495,10471,9498,1
10381,9562,8539,8223,9753,10357,9362,1
10404,9573,8546,8226,9555,10240,9343,1
10406,9573,8578,8271,9637,10362,9428,1
10454,9594,8584,8291,10012,11024,9697,1
10428,9601,8578,8311,9972,11199,9828,1
10399,9547,8479,8091,9190,10008,9064,1
10385,9549,8556,8266,9880,10497,9351,1
10376,9517,8529,8176,9769,10036,8857,1
10378,9567,8503,8182,9527,10039,9029,1
10457,9611,8567,8320,9925,11050,9874,1
10382,9675,8916,8903,11427,11336,9391,1
10390,9632,8784,8761,10929,11001,9250,1
10284,9573,8782,8680,11330,10362,8653,1
10300,9517,8509,8338,9503,9550,8497,1
10276,9480,8486,8374,9461,9629,8537,1
10394,9626,8707,8602,9765,10247,9040,1
10317,9506,8595,8396,10022,10121,8643,1
10446,9714,8957,8938,11246,12065,10235,1
10385,9598,8616,8473,9714,10092,8743,1
10324,9505,8527,8286,9277,9826,8624,1
10365,9620,8832,8801,11015,10916,9346,1
10315,9555,8649,8530,10302,10449,8948,1
10302,9553,8672,8526,10282,10095,8675,1
10310,9517,8506,8250,9425,10082,8920,1
10339,9533,8562,8392,9819,10900,9605,1
10409,9685,8818,8750,10843,11722,10146,1
10458,9730,8892,8826,10936,12222,10569,1
10385,9644,8835,8716,10649,11171,9594,1
10317,9596,8706,8602,10362,10530,8982,1
10306,9541,8626,8483,9871,10354,9011,1
10315,9499,8493,8294,9560,10473,9237,1
10308,9438,8402,8116,9171,9564,8749,1
10295,9427,8315,8019,8894,9413,8486,1
10326,9504,8507,8350,9520,9513,8536,1
10483,9769,8907,8904,11105,11773,10402,1
10421,9697,8855,8864,10876,11116,9635,1
10410,9657,8831,8852,10732,10701,9220,1
10289,9491,8517,8357,9700,10149,8980,1
10261,9446,8407,8196,9361,9710,8656,1
10346,9495,8422,8127,9033,9635,8617,1
10280,9453,8401,8143,9105,9513,8481,1
10357,9571,8677,8573,10201,10545,9163,1
10667,9817,8688,8430,9602,11154,10404,1
10317,9500,8449,8237,9432,9984,8843,1
10763,9936,8851,8673,10126,11969,10741,1
10740,9897,8828,8621,10153,11657,10690,1
10731,9912,8787,8486,9614,11730,10695,1
10489,9761,8919,8890,10765,11626,10452,1
10401,9655,8833,8691,10316,11100,9627,1
10369,9658,8775,8635,10230,10700,9235,1
10342,9577,8687,8588,10130,10509,9034,1
10330,9587,8650,8506,9943,10276,8939,1
10326,9550,8559,8429,9810,9929,8720,1
10281,9508,8544,8371,9735,10025,8713,1
10683,9868,8846,8591,9924,12020,10849,1
10708,9880,8807,8548,9684,10791,10230,1
10685,9833,8727,8408,9321,10522,9958,1
10676,9829,8758,8507,9541,11204,10482,1
10657,9800,8692,8403,9333,10789,10352,1
10308,9508,8488,8282,9524,10044,8867,1
10340,9548,8563,8369,9616,10203,8943,1
10344,9548,8544,8343,9492,9809,8738,1
10344,9586,8665,8572,10115,10272,8920,1
10355,9603,8765,8646,10457,10780,9048,1
10362,9638,8838,8850,10908,10870,9299,1
10408,9598,8665,8567,10361,10954,9663,1
10460,9698,8835,8740,10521,11699,10438,1
10722,9900,8858,8736,10256,11503,10561,1
10359,9587,8735,8643,10558,10534,8946,1
10412,9620,8740,8553,10228,11255,9983,1
10350,9595,8655,8454,9888,10523,9372,1
10338,9567,8654,8441,9990,10491,9081,1
10360,9572,8591,8457,9886,10054,8650,1
10355,9533,8538,8321,9412,9857,8775,1
10320,9494,8499,8237,9268,9710,8765,1
10280,9460,8406,8150,9287,9958,8898,1
10668,9840,8802,8636,9792,11249,10723,1
10643,9809,8709,8482,9457,10413,9963,1
10697,9858,8783,8561,9686,10969,10099,1
10757,9958,8965,8790,10303,12346,11102,1
10670,9840,8839,8684,9989,11700,11200,1
10748,9915,8860,8685,9902,11840,10894,1
10686,9888,8858,8689,9976,12133,11326,1
10691,9879,8865,8706,10033,11659,10680,1
10742,9902,8909,8799,10235,11998,10831,1
10697,9868,8844,8630,9732,11762,11000,1
10489,9718,8771,8656,10557,10794,9664,1
10513,9690,8692,8487,10580,10749,9118,1
10493,9680,8619,8397,10247,10435,9041,1
10546,9709,8678,8420,9610,10287,9340,1
10503,9692,8708,8533,10258,10769,9405,1
10522,9744,8729,8556,10184,10338,9417,1
10555,9771,8738,8519,9676,10379,9388,1
10575,9784,8773,8598,10066,10225,9469,1
10541,9729,8667,8465,9545,9855,9173,1
10459,9649,8620,8388,9941,10338,9049,1
10549,9773,8804,8688,10373,10471,9285,1
10586,9850,8958,8920,10642,11289,9870,1
10563,9794,8881,8855,10834,11037,9674,1
10635,9863,8888,8759,10418,11093,10018,1
10623,9869,8868,8742,10168,10798,9539,1
10546,9808,8936,8852,11146,11702,9706,1
10596,9854,8992,9008,10940,11422,9943,1
10541,9773,8867,8819,10784,11103,9779,1
10514,9746,8843,8801,10781,11295,9728,1
10562,9805,8907,8867,11199,11524,9899,1
10265,9453,8670,8599,10958,12566,11089,1
10283,9492,8722,8709,10942,12743,11271,1
10281,9459,8637,8589,10687,12809,11255,1
10185,9360,8571,8391,11343,12638,10940,1
10190,9360,8477,8307,10238,12370,11061,1
10162,9308,8416,8214,9926,11687,10901,1
10182,9339,8516,8340,9982,12054,11156,1
10203,9374,8453,8294,9851,11303,10757,1
10208,9364,8470,8298,9897,11592,10837,1
10322,9446,8358,7980,8750,8800,8401,1
10307,9426,8346,7967,8737,8493,8126,1
10278,9398,8333,7989,8696,8970,8495,1
10432,9615,8611,8314,9242,9698,9271,1
10461,9691,8761,8562,9763,10334,9744,1
10324,9501,8424,8073,9050,9124,8324,1
10276,9403,8306,7907,8517,8401,8049,1
10198,9368,8527,8390,10396,12124,10799,1
10145,9305,8369,8132,9693,11352,10598,1
10115,9249,8237,7906,9174,10725,10297,1
10137,9247,8279,7990,9280,10942,10298,1
10187,9355,8466,8312,10024,11787,10889,1
10201,9376,8529,8428,10420,12268,11086,1
10201,9378,8512,8371,10220,12165,11091,1
10236,9456,8670,8641,10950,12988,11510,1
10286,9481,8715,8629,10981,12565,11097,1
10120,9223,8245,7909,9134,10594,9999,1
10324,9444,8362,8000,8644,8777,8402,1
10285,9461,8382,8034,8846,9030,8548,1
10290,9468,8387,8018,8871,8921,8398,1
10325,9499,8447,8072,8886,8973,8474,1
10396,9587,8577,8255,9219,9482,8958,1
10413,9620,8650,8451,9649,10158,9487,1
10201,9371,8520,8358,10237,12119,11110,1
10151,9322,8386,8162,9651,11211,10494,1
10183,9356,8468,8280,9898,11818,10972,1
10135,9286,8338,8048,9577,10914,10262,1
10171,9315,8375,8115,9662,11192,10446,1
10222,9408,8595,8445,10983,12833,11022,1
10260,9475,8720,8720,11265,13264,11621,1
10289,9518,8805,8771,11551,13492,11449,1
10392,9541,8485,8121,8987,8797,8314,1
10235,9378,8548,8390,10145,12133,11253,1
10159,9298,8330,8070,9400,10818,10242,1
10153,9265,8266,7937,9132,10362,9874,1
10178,9321,8367,8130,9724,11063,10245,1
10172,9348,8468,8264,10208,11845,10657,1
10212,9397,8599,8417,11784,12944,10878,1
10253,9394,8299,7898,8566,8825,8458,1
10251,9419,8568,8434,10253,12208,11226,1
10213,9407,8677,8603,11798,13285,11223,1
10256,9457,8774,8716,12291,13835,11080,1
10331,9492,8426,8079,8868,9088,8686,1
10372,9522,8396,7994,8670,8612,8182,1
10305,9511,8436,8131,9138,9143,8543,1
10334,9496,8438,8110,9113,9102,8445,1
10329,9517,8482,8144,9232,9210,8501,1
10325,9509,8510,8169,9303,9468,8921,1
10371,9563,8547,8237,9170,9492,8796,1
10338,9518,8478,8176,9263,9375,8843,1
10341,9492,8516,8209,9312,9230,8557,1
10327,9484,8455,8099,9053,9143,8595,1
10243,9418,8325,7940,8770,8990,8622,1
10342,9495,8475,8161,9233,9121,8422,1
10271,9416,8312,7959,8670,8771,8464,1
10316,9459,8380,7998,8838,9268,8874,1
10369,9563,8510,8166,9021,9256,8748,1
10460,9643,8618,8334,9382,9373,8740,1
10422,9600,8544,8221,9446,9435,8738,1
10284,9461,8388,8031,9072,8980,8197,1
10323,9515,8502,8173,9558,9298,8681,1
10359,9519,8488,8147,9317,9176,8571,1
10320,9500,8457,8104,9580,9251,8428,1
10267,9446,8377,7965,9567,9452,8326,1
10285,9428,8349,7926,9188,9114,8177,1
10420,9612,8593,8310,9399,9691,9018,1
10318,9475,8434,8149,9275,9675,9148,1
10427,9642,8633,8324,9521,9314,8537,1
10351,9543,8497,8162,9271,9138,8441,1
10372,9498,8489,8224,9890,10901,9719,1
10227,9377,8329,8020,9436,10094,9054,1
10215,9314,8314,7996,10410,10747,8999,1
10213,9322,8272,7950,9149,9486,8518,1
10383,9517,8553,8345,9808,10722,9589,1
10279,9426,8416,8083,9140,9706,8809,1
10300,9446,8403,8073,9269,9619,8733,1
10281,9420,8479,8154,9425,10302,9265,1
10212,9347,8252,7936,8935,9912,8952,1
10308,9486,8522,8266,9722,10280,9023,1
10230,9393,8401,8102,9415,9640,8642,1
10216,9368,8328,8013,9103,9749,8835,1
10278,9451,8465,8235,9703,10411,9016,1
10211,9380,8333,8007,9084,9796,8881,1
10220,9359,8329,8007,9172,9908,8784,1
10212,9352,8345,8039,9154,9674,8708,1
10297,9413,8333,8016,8823,9565,8837,1
10289,9436,8383,8088,9212,9987,9060,1
10279,9469,8539,8301,9941,10521,9259,1
10301,9482,8441,8144,9193,9454,8708,1
10371,9585,8595,8314,9697,10324,9344,1
10322,9479,8431,8124,9360,10109,9284,1
10236,9422,8350,7970,8817,9449,8796,1
10251,9434,8367,8026,8797,9174,8678,1
10019,9107,7914,7435,7826,8161,8180,1
10049,9145,7957,7468,7831,8208,8476,1
10034,9120,7936,7464,7853,8119,8233,1
9979,9057,7862,7358,7750,8158,8206,1
10023,9101,7907,7471,8067,8723,8644,1
9984,9085,7950,7525,8209,9160,8956,1
10046,9114,7954,7466,7925,8268,8176,1
10052,9132,7958,7522,8000,8741,8732,1
10025,9129,7946,7473,7896,8405,8521,1
10011,9078,7880,7392,7875,8543,8519,1
10039,9128,7974,7611,8406,9475,9357,1
9994,9089,7923,7477,8059,8961,8870,1
10031,9099,7948,7522,8122,8816,8692,1
10031,9116,7942,7518,8029,8732,8981,1
10015,9122,8016,7669,8622,9844,9433,1
10028,9129,8007,7616,8394,9941,9603,1
10052,9161,8051,7647,8592,9992,9557,1
10029,9112,7972,7568,8303,9559,9340,1
10013,9107,7924,7454,8082,8713,8725,1
10059,9178,8087,7732,8815,10050,9584,1
10645,9862,8911,8718,10252,11810,10961,1
10729,9957,8977,8834,10480,11731,10779,1
10698,9893,8955,8818,10507,11501,10585,1
10649,9840,8810,8692,10464,11432,10333,1
10517,9720,8697,8483,10217,11747,10753,1
10475,9667,8608,8469,10611,11855,10485,1
10444,9624,8619,8482,10660,11881,10302,1
10502,9672,8671,8438,10070,11446,10515,1
10550,9730,8735,8535,10232,11753,10797,1
10501,9698,8649,8446,10182,11768,10742,1
10500,9653,8679,8519,10493,11556,10211,1
10474,9646,8604,8446,10415,11467,10186,1
10434,9576,8551,8367,10436,11648,10197,1
10427,9581,8540,8369,10477,11978,10365,1
10513,9657,8611,8391,10016,11495,10508,1
10508,9671,8599,8338,9890,11424,10569,1
10353,9496,8504,8341,10659,12079,10382,1
10386,9537,8469,8274,10258,11598,10142,1
10419,9589,8634,8475,10701,11688,10170,1
10482,9639,8607,8455,10501,11723,10225,1
10353,9495,8511,8344,10892,12465,10293,1
10515,9686,8691,8528,10353,12094,11046,1
10464,9636,8612,8451,10446,11714,10279,1
10436,9556,8588,8354,10175,11549,10280,1
10467,9607,8623,8410,10253,11725,10608,1
10388,9541,8540,8375,10782,12308,10684,1
10492,9650,8679,8538,10873,12049,10274,1
10555,9765,8782,8612,10316,11985,11018,1
10517,9647,8538,8199,9287,9671,9016,1
10583,9710,8602,8254,9332,9918,9411,1
10732,9901,8760,8473,9636,10387,9786,1
10594,9752,8752,8398,9368,9981,9521,1
10811,9985,8930,8634,9821,10556,10229,1
10618,9789,8804,8535,9734,10436,9783,1
10687,9841,8887,8588,9740,10849,10341,1
10564,9710,8664,8400,9789,10181,9381,1
10563,9735,8766,8584,10564,10619,9457,1
10741,9930,8823,8540,9664,10234,9755,1
10483,9678,8590,8337,9791,9873,9026,1
10593,9720,8671,8386,9615,9903,9201,1
10668,9825,8762,8485,9639,10152,9515,1
10581,9758,8748,8450,9708,10530,9901,1
10523,9672,8558,8255,9493,10056,9285,1
10523,9670,8549,8216,9453,10177,9319,1
10498,9655,8556,8217,9686,10465,9522,1
10601,9770,8719,8409,9598,10093,9330,1
10548,9673,8601,8308,9421,9797,9223,1
10477,9609,8572,8254,9458,9727,8918,1
10505,9639,8533,8242,9549,9710,8840,1
10533,9681,8564,8259,9451,9874,9123,1
10573,9733,8666,8419,9797,10205,9456,1
10602,9771,8648,8425,9828,10105,9262,1
10501,9621,8576,8272,9618,10285,9451,1
10550,9704,8766,8485,9968,10535,9683,1
10425,9569,8499,8228,10013,10061,8871,1
10543,9707,8576,8340,9826,10095,9006,1
10464,9618,8535,8203,9442,9823,9080,1
10500,9641,8530,8282,9914,10683,9523,1
10908,10161,9338,9201,11030,12559,11727,1
10483,9683,8564,8416,10514,11799,10622,1
10701,9944,8904,8732,10246,11793,11194,1
11068,10367,9433,9303,10417,11727,11631,1
11088,10329,9444,9257,10445,11875,11630,1
10499,9693,8839,8631,10513,12007,10892,1
10799,10050,9110,8908,10314,11563,11131,1
10956,10203,9289,9193,10569,11930,11571,1
10642,9867,8791,8688,10851,12072,11052,1
10979,10260,9382,9238,10477,11747,11499,1
10380,9553,8704,8521,11304,12446,10562,1
10730,9948,9015,8845,10474,11800,10985,1
10767,10018,9110,8955,10520,11993,11522,1
10789,10037,9186,8999,10510,11804,11353,1
10881,10168,9268,9150,10635,11965,11568,1
10316,9465,8433,8042,9561,10252,9303,1
10266,9419,8360,7949,9214,9696,9097,1
10285,9419,8298,7868,8870,9382,8992,1
10272,9414,8309,7899,8933,9485,9003,1
10268,9410,8323,7900,9135,9592,9039,1
10286,9391,8293,7860,8794,9478,8981,1
10365,9499,8471,8124,9949,11184,10136,1
10239,9330,8198,7751,8560,9104,8793,1
10254,9367,8223,7776,8629,9281,9000,1
10342,9481,8488,8163,10436,11780,10575,1
10380,9496,8400,7986,9084,9896,9337,1
10264,9374,8272,7833,8676,9331,9076,1
10203,9277,8122,7672,8400,8890,8624,1
10389,9525,8401,7975,8919,9616,9236,1
10288,9383,8265,7818,8611,9178,8974,1
10351,9485,8358,7950,9151,10145,9697,1
10373,9505,8501,8174,10595,11945,10551,1
10228,9338,8208,7737,8381,9104,9005,1
10389,9499,8331,7910,9003,9877,9671,1
10220,9306,8141,7667,8344,8828,8698,1
10390,9521,8423,7969,8925,9717,9320,1
10373,9471,8484,8159,10117,11677,10609,1
10204,9319,8156,7675,8299,8854,8690,1
10222,9316,8235,7771,9591,9660,8877,1
10381,9483,8364,7951,8991,10024,9771,1
10341,9490,8462,8131,9788,11067,10362,1
10229,9339,8214,7756,9147,9627,9104,1
10251,9354,8233,7745,8785,9479,9017,1
10221,9309,8281,7819,9542,9968,9169,1
10379,9506,8379,7938,9032,9857,9319,1
10322,9426,8402,8002,9454,10671,10115,1
10318,9414,8259,7820,8872,9761,9615,1
10367,9490,8408,7964,9342,10314,9521,1
10380,9509,8431,7999,9431,10042,9464,1
10292,9393,8319,7924,9323,10618,10105,1
10323,9418,8293,7835,8805,9793,9444,1
9859,8993,7896,7440,7869,7962,7929,1
9905,9027,7950,7484,7874,8248,8367,1
9955,9090,8003,7614,8051,8232,8191,1
9911,9064,7945,7506,7866,7960,7973,1
9859,8975,7883,7423,7978,8150,8063,1
9881,9020,7921,7464,7877,8075,8168,1
9860,8967,7846,7365,7651,7773,7862,1
9907,9046,7910,7488,7828,7912,7953,1
9840,8937,7806,7359,7806,8093,7978,1
9811,8930,7833,7387,7838,7972,7873,1
9847,8950,7811,7347,7625,7670,7739,1
9838,8957,7856,7405,7875,8082,7930,1
9819,8947,7801,7325,7633,7712,7704,1
9845,8954,7809,7339,7719,7839,7823,1
9838,8980,7887,7421,7940,8218,8087,1
9884,8988,7884,7410,7756,7807,7871,1
9799,8933,7832,7364,7884,7986,7938,1
9881,8979,7871,7402,7810,7951,7951,1
9837,8939,7810,7329,7653,7688,7799,1
9823,8965,7865,7400,7993,8127,8012,1
9879,9002,7944,7517,8194,8395,8195,1
9929,9068,8034,7641,8746,8789,8259,1
9817,8980,7867,7450,7943,8164,8030,1
9801,8943,7824,7336,7738,7853,7876,1
9821,8946,7826,7347,7702,8052,8674,1
9867,9044,8069,7721,8948,9469,8730,1
9860,8972,7938,7531,8248,8206,8101,1
9838,8948,7824,7378,7766,7825,8086,1
9791,8919,7804,7334,7775,7925,7836,1
9858,8992,7971,7576,8969,9085,8335,1
9975,9211,8337,8249,10288,11839,10422,1
9965,9206,8401,8283,11299,11476,9869,1
10015,9212,8461,8306,11609,11791,9868,1
9950,9123,8189,7955,9305,10223,9192,1
9977,9219,8479,8515,11476,12190,10096,1
9887,9119,8373,8296,11842,12025,9718,1
9841,9053,8319,8098,12107,12062,9464,1
9966,9190,8423,8328,11591,12027,9848,1
9925,9192,8469,8424,11263,12372,10254,1
9897,9129,8334,8232,10973,11783,9653,1
9829,9045,8298,8142,11355,11209,9371,1
9887,9117,8217,8086,10145,11053,9649,1
9951,9210,8367,8271,10897,11349,9717,1
10026,9277,8518,8510,11053,12153,10422,1
9930,9133,8341,8179,10343,11843,10605,1
9849,9019,8034,7778,8990,9682,8883,1
9957,9188,8338,8245,10013,11600,10271,1
9835,9044,8118,7906,9830,10933,9562,1
9779,8934,7932,7634,9051,9367,8655,1
9846,9041,8139,7946,9851,10589,9173,1
9957,9199,8323,8227,10299,11374,10021,1
9922,9123,8134,7936,9526,10531,9732,1
9856,9007,8054,7764,9087,10040,9227,1
9778,8977,8003,7782,9809,10137,8863,1
9940,9168,8312,8226,10312,11069,9894,1
9819,8975,7923,7548,8325,8858,8375,1
9831,8973,7946,7591,8613,9321,8649,1
10009,9259,8490,8443,10122,10967,9800,1
9979,9231,8482,8391,10895,11473,9926,1
9951,9154,8270,8062,10321,11023,9519,1
9929,9123,8259,8092,10031,11253,10168,1
9886,9042,8065,7796,9116,10014,9305,1
9906,9113,8301,8145,10213,11416,9738,1
9887,9117,8240,8060,9804,10960,9826,1
9918,9118,8199,7991,9360,10588,9735,1
9877,9049,8076,7781,8786,9656,8893,1
9873,9045,8000,7666,8682,9261,8679,1
9880,9055,8107,7823,9129,9771,8748,1
9999,9178,8322,8153,10207,10748,9341,1
9965,9138,8220,7951,9794,10163,9149,1
9944,9102,8078,7729,8692,8989,8558,1
9939,9195,8403,8311,10547,11221,9928,1
9923,9130,8303,8155,10105,10974,9673,1
9909,9114,8266,8035,10291,10921,9598,1
9893,9077,8138,7900,9084,10570,9689,1
9882,9061,8086,7797,9050,10441,9682,1
9895,9080,8063,7778,8930,9915,9266,1
9919,9086,8060,7731,8707,9409,8759,1
9939,9112,8224,8066,9597,11139,10034,1
9959,9171,8304,8154,9931,11306,10261,1
9962,9184,8391,8248,10313,11474,10354,1
9877,9044,8077,7817,9194,10097,9269,1
9867,9027,8030,7728,8970,9779,9416,1
9942,9096,8172,7929,9088,10285,9904,1
10015,9205,8299,8093,9445,10171,9719,1
9987,9145,8159,7831,8749,9396,9098,1
9941,9148,8349,8200,10352,12305,10868,1
9867,9051,8125,7885,9573,10844,9677,1
9798,8926,7896,7517,8344,9119,8644,1
9825,8974,7999,7681,8882,9301,8493,1
9897,9074,8169,7886,9359,10158,9139,1
9979,9152,8173,7873,8919,10080,9435,1
9970,9159,8261,8072,9580,11285,10448,1
9901,9085,8122,7912,9245,10646,9863,1
9942,9124,8243,8093,10360,11654,10627,1
9939,9103,8142,7939,9539,10592,9907,1
9924,9064,8054,7772,8812,9820,9290,1
9838,9018,7978,7641,8673,9380,8677,1
9957,9119,8187,7947,9733,10748,9862,1
9938,9099,8094,7743,8682,9216,8832,1
9869,9021,8008,7719,8829,9822,9156,1
9837,9001,7958,7615,8540,8884,8296,1
9962,9120,8150,7874,9100,10641,10130,1
9988,9181,8193,7941,9058,10569,10252,1
9930,9103,8141,7832,8801,9394,9016,1
9890,9069,8049,7712,8853,9267,8595,1
9953,9157,8265,8061,9424,10423,9747,1
9794,8953,7944,7624,8927,9615,8782,1
9967,9169,8279,8075,9890,11503,10339,1
9908,9083,8164,7932,9590,10533,9525,1
9872,9011,8034,7719,9473,10031,9000,1
9891,9080,8116,7825,9497,10303,9518,1
9890,9090,8107,7777,9151,9672,8932,1
9925,9119,8112,7801,8892,9670,9003,1
9962,9155,8198,7939,9252,10168,9581,1
9982,9180,8212,7984,9344,10733,10279,1
9924,9124,8141,7879,9314,10413,9893,1
9801,8947,7950,7593,9034,9504,8577,1
9941,9057,8011,7674,8513,10089,10041,1
9917,8996,7941,7573,8334,10103,10054,1
9947,9044,7969,7592,8303,9690,9813,1
9931,9044,7996,7630,8293,9890,9930,1
9949,9068,8006,7639,8348,9940,9997,1
9989,9060,8022,7688,8591,10479,10442,1
9944,9013,7959,7565,8242,9786,9813,1
9846,8971,8258,8037,11989,13714,9970,1
9937,9101,8323,8223,11539,14047,10505,1
9907,8993,7916,7485,8196,9511,9526,1
9960,9061,8006,7625,8331,9752,9794,1
9957,9062,8003,7620,8301,9703,9680,1
9869,9018,8295,8107,11939,13756,10034,1
9907,9009,7931,7549,8192,9841,10002,1
9944,8998,7942,7552,8240,9770,9888,1
9968,9076,8009,7628,8269,9781,9934,1
10025,9128,8081,7706,8370,9849,10441,1
9984,9067,8018,7679,8453,10370,10418,1
9893,9041,8317,8181,11931,14055,10335,1
10036,9157,8104,7752,8546,10001,10962,1
9979,9078,8010,7618,8278,9931,10465,1
9935,9031,7967,7595,8309,10191,10265,1
9867,9020,8308,8113,12089,13948,10176,1
9893,9028,8316,8153,12011,13786,10072,1
9966,9055,8022,7678,8545,10498,10545,1
9927,9031,7971,7624,8377,10408,10430,1
9862,9013,8307,8099,12198,13947,10159,1
9877,9014,8292,8111,12066,13915,10099,1
9959,9110,8359,8241,11662,13806,10326,1
10030,9181,8403,8417,11503,13621,10330,1
