B1,B2,B3,B4,B5,B6,B7,Class
592,711,991,1273,2564,3914,2646,Agriculture/Bare soil
590,725,1029,1310,2679,4071,2831,Agriculture/Bare soil
570,688,963,1264,2445,3854,2582,Agriculture/Bare soil
532,627,846,1072,1918,3194,2671,Agriculture/Bare soil
559,676,942,1201,2403,3541,2568,Agriculture/Bare soil
572,707,1032,1295,2704,3812,2537,Agriculture/Bare soil
565,677,942,1170,2383,3530,2576,Agriculture/Bare soil
575,716,1031,1317,2722,3834,2596,Agriculture/Bare soil
537,637,843,1085,1891,3252,2751,Agriculture/Bare soil
657,789,1122,1440,2411,3412,2461,Agriculture/Bare soil
628,791,1160,1533,2589,3361,2320,Agriculture/Bare soil
624,775,1105,1433,2382,3359,2399,Agriculture/Bare soil
669,835,1212,1587,2578,3337,2393,Agriculture/Bare soil
682,816,1154,1473,2502,3478,2473,Agriculture/Bare soil
674,818,1170,1498,2436,3368,2461,Agriculture/Bare soil
667,815,1202,1549,2534,3150,2266,Agriculture/Bare soil
674,844,1266,1652,2525,3027,2200,Agriculture/Bare soil
648,795,1164,1492,2456,3123,2235,Agriculture/Bare soil
684,839,1239,1629,2603,3179,2265,Agriculture/Bare soil
671,844,1248,1588,2352,2790,2090,Agriculture/Bare soil
676,843,1222,1568,2371,2894,2142,Agriculture/Bare soil
689,852,1245,1579,2328,2765,2067,Agriculture/Bare soil
667,814,1191,1521,2348,2908,2174,Agriculture/Bare soil
697,822,1223,1544,2188,3347,3016,Agriculture/Bare soil
746,876,1266,1595,2232,3393,3019,Agriculture/Bare soil
659,791,1212,1557,2241,3425,3032,Agriculture/Bare soil
632,767,1198,1554,2225,3399,2955,Agriculture/Bare soil
653,767,1207,1525,2215,3519,2923,Agriculture/Bare soil
710,812,1231,1577,2227,3503,3051,Agriculture/Bare soil
751,877,1290,1628,2298,3546,3203,Agriculture/Bare soil
723,842,1238,1581,2277,3516,3137,Agriculture/Bare soil
734,854,1154,1442,2725,3831,2874,Agriculture/Bare soil
709,820,1127,1384,2690,3594,2666,Agriculture/Bare soil
686,800,1073,1299,2618,3546,2557,Agriculture/Bare soil
661,772,1054,1274,2667,3471,2512,Agriculture/Bare soil
707,813,1103,1367,2610,3674,2716,Agriculture/Bare soil
694,801,1085,1331,2603,3636,2679,Agriculture/Bare soil
728,834,1148,1418,2714,3666,2746,Agriculture/Bare soil
731,852,1158,1433,2697,3830,2891,Agriculture/Bare soil
730,837,1127,1403,2657,3744,2795,Agriculture/Bare soil
682,786,1072,1320,2625,3565,2603,Agriculture/Bare soil
698,797,1084,1339,2630,3669,2682,Agriculture/Bare soil
687,794,1074,1341,2629,3450,2533,Agriculture/Bare soil
642,738,991,1205,2386,3218,2299,Agriculture/Bare soil
605,703,968,1173,2489,3304,2243,Agriculture/Bare soil
655,765,1070,1329,2324,3224,2553,Agriculture/Bare soil
588,683,936,1156,2427,3285,2247,Agriculture/Bare soil
593,678,930,1115,2356,3094,2226,Agriculture/Bare soil
589,677,919,1132,2337,2970,2158,Agriculture/Bare soil
628,712,979,1168,2412,3280,2422,Agriculture/Bare soil
652,751,1025,1252,2355,3319,2512,Agriculture/Bare soil
441,664,1078,1314,1897,2295,1808,Agriculture/Bare soil
426,660,1109,1321,1929,2196,1762,Agriculture/Bare soil
333,556,946,1146,1745,2037,1605,Agriculture/Bare soil
347,568,976,1157,1810,1878,1485,Agriculture/Bare soil
439,667,1049,1226,1886,1937,1572,Agriculture/Bare soil
527,761,1137,1326,1919,2080,1570,Agriculture/Bare soil
526,723,1148,1318,1961,2244,1725,Agriculture/Bare soil
602,778,1078,1317,2117,3056,2173,Agriculture/Bare soil
622,783,1078,1345,2197,3197,2241,Agriculture/Bare soil
618,784,1089,1345,2178,3151,2228,Agriculture/Bare soil
607,769,1077,1316,2094,3022,2171,Agriculture/Bare soil
615,789,1097,1349,2145,3042,2176,Agriculture/Bare soil
613,788,1095,1351,2173,3130,2196,Agriculture/Bare soil
581,764,1087,1333,2088,2785,1999,Agriculture/Bare soil
628,795,1112,1346,2121,2825,2025,Agriculture/Bare soil
581,767,1088,1325,2107,2810,2003,Agriculture/Bare soil
585,765,1084,1333,2139,2935,2043,Agriculture/Bare soil
590,767,1089,1344,2141,2911,2048,Agriculture/Bare soil
601,764,1086,1319,2067,2738,1983,Agriculture/Bare soil
783,897,1136,1350,2246,3050,2095,Agriculture/Bare soil
791,908,1148,1347,2227,3042,2100,Agriculture/Bare soil
809,901,1132,1322,2207,3081,2107,Agriculture/Bare soil
770,880,1114,1323,2215,2957,1995,Agriculture/Bare soil
709,812,1021,1190,1958,2751,1833,Agriculture/Bare soil
718,828,1035,1202,1984,2790,1877,Agriculture/Bare soil
774,888,1108,1290,2157,2896,1955,Agriculture/Bare soil
706,814,1031,1200,1997,2773,1837,Agriculture/Bare soil
764,875,1099,1299,2156,2931,1974,Agriculture/Bare soil
718,826,1048,1209,1949,2776,1909,Agriculture/Bare soil
753,862,1088,1268,2132,2796,1861,Agriculture/Bare soil
763,864,1084,1262,2098,2830,1889,Agriculture/Bare soil
766,872,1099,1286,2146,2924,1980,Agriculture/Bare soil
706,824,1048,1222,2017,2772,1870,Agriculture/Bare soil
724,837,1057,1238,2032,2762,1862,Agriculture/Bare soil
795,910,1149,1366,2191,3056,2158,Agriculture/Bare soil
807,917,1150,1364,2192,3050,2149,Agriculture/Bare soil
800,901,1136,1334,2207,3002,2054,Agriculture/Bare soil
806,907,1136,1320,2221,3165,2166,Agriculture/Bare soil
783,907,1139,1360,2283,3055,2073,Agriculture/Bare soil
786,889,1137,1333,2205,2975,2054,Agriculture/Bare soil
792,910,1148,1353,2191,3055,2143,Agriculture/Bare soil
796,905,1134,1328,2185,2999,2076,Agriculture/Bare soil
570,753,1091,1228,2223,2171,1535,Agriculture/Bare soil
579,751,1087,1216,2190,2119,1519,Agriculture/Bare soil
786,957,1599,2149,3671,4289,3556,Sand
698,882,1452,1992,3558,4350,3462,Sand
764,935,1402,1864,3368,3850,3025,Sand
689,872,1297,1729,3283,3962,3109,Sand
1116,1288,1597,1877,3143,4224,3565,Sand
1105,1264,1635,1946,3276,4407,3706,Sand
1074,1213,1565,1889,3078,4210,3633,Sand
1069,1203,1535,1866,3218,3985,3386,Sand
979,1083,1488,1813,3241,4094,3393,Sand
1045,1160,1514,1856,3378,4099,3375,Sand
704,905,1289,1617,3153,3924,2923,Sand
766,985,1407,1825,3259,4282,3354,Sand
710,907,1297,1668,3213,3924,2939,Sand
740,964,1350,1763,3102,4206,3214,Sand
764,965,1358,1763,3145,4170,3239,Sand
1041,1315,1745,2172,3472,4707,4167,Sand
934,1181,1558,1990,3336,4432,3684,Sand
827,1062,1563,2043,3394,4654,3796,Sand
754,969,1419,1881,3272,4390,3495,Sand
994,1228,1707,2200,3432,4752,4251,Sand
908,1141,1597,2063,3402,4635,3861,Sand
720,918,1323,1697,3140,4016,3152,Sand
1016,1250,1718,2196,3460,4743,4240,Sand
883,1120,1534,2011,3319,4625,3793,Sand
916,1148,1604,2075,3412,4629,3882,Sand
903,1145,1641,2121,3442,4600,3895,Sand
822,1045,1525,1964,3337,4419,3604,Sand
880,1096,1522,1988,3326,4573,3727,Sand
1044,1323,2097,2739,3779,4874,4312,Sand
1150,1483,2117,2744,3851,4426,3628,Sand
991,1253,2034,2642,3649,4779,4165,Sand
1224,1597,2362,3020,4064,4553,3812,Sand
1006,1280,2027,2649,3649,4809,4282,Sand
868,1104,1823,2414,3376,4590,4043,Sand
1219,1627,2272,2918,3992,4542,3705,Sand
1315,1651,2484,3146,4136,4490,3700,Sand
968,1278,1949,2607,3628,4675,4047,Sand
998,1258,1929,2505,3467,4412,3718,Sand
1035,1317,2013,2614,3583,4572,3926,Sand
1008,1276,1956,2545,3516,4462,3794,Sand
963,1245,1880,2465,3522,4572,3956,Sand
994,1275,1956,2587,3611,4609,3968,Sand
814,1091,1666,2147,3164,4275,3561,Sand
843,1076,1626,2130,3146,4270,3666,Sand
893,1165,1752,2269,3303,4471,3806,Sand
889,1128,1710,2254,3301,4479,3827,Sand
884,1162,1759,2308,3339,4407,3704,Sand
891,1150,1764,2293,3303,4420,3758,Sand
904,1140,1732,2232,3235,4385,3778,Sand
817,1090,1649,2174,3233,4386,3631,Sand
391,559,832,945,1410,947,562,Wetland
399,560,835,948,1402,929,544,Wetland
411,607,930,1063,1571,894,510,Wetland
342,520,796,895,1274,872,519,Wetland
401,597,933,1057,1602,900,515,Wetland
384,565,862,982,1420,915,529,Wetland
423,610,915,1037,1436,954,553,Wetland
413,604,898,1032,1450,952,550,Wetland
450,606,923,1021,1382,1191,748,Wetland
433,584,909,1004,1334,1150,727,Wetland
427,577,894,987,1333,1158,713,Wetland
449,596,919,1009,1350,1165,727,Wetland
443,567,809,916,1238,989,653,Wetland
425,555,786,898,1217,968,648,Wetland
431,549,792,911,1227,989,649,Wetland
427,547,767,878,1199,981,661,Wetland
292,476,745,846,1298,878,541,Wetland
333,500,782,906,1377,992,627,Wetland
325,470,732,818,1503,989,634,Wetland
368,529,809,932,1430,987,631,Wetland
361,533,839,956,1426,1040,683,Wetland
357,546,854,1013,1507,925,544,Wetland
396,572,962,1076,1917,1357,809,Wetland
697,884,1234,1483,2119,2206,1771,Wetland
427,585,988,1119,1935,1348,803,Wetland
869,1072,1465,1722,2209,2089,1597,Wetland
393,563,866,978,1601,1059,647,Wetland
409,553,806,885,1467,944,559,Wetland
317,505,800,905,1618,972,573,Wetland
414,552,811,908,1453,953,559,Wetland
536,708,1018,1204,1737,1818,1329,Wetland
535,716,1072,1226,1814,1785,1401,Wetland
683,841,1151,1311,1742,1582,1063,Wetland
753,944,1371,1617,2116,2201,1628,Wetland
624,808,1207,1422,1950,1819,1275,Wetland
584,747,1112,1267,1690,1529,983,Wetland
720,833,1160,1333,2030,1870,1314,Wetland
424,570,822,911,1382,964,589,Wetland
389,572,888,1043,1566,1012,645,Wetland
712,851,1239,1429,2181,2172,1579,Wetland
371,544,826,910,1633,1134,746,Wetland
423,599,898,1075,1580,1133,776,Wetland
413,558,801,888,1345,936,583,Wetland
749,911,1364,1591,2163,2238,1647,Wetland
707,891,1328,1526,2074,1976,1359,Wetland
902,1079,1496,1734,2251,2247,1670,Wetland
827,1002,1417,1613,2179,2189,1600,Wetland
688,862,1266,1455,2056,1933,1312,Wetland
471,562,803,957,1270,1038,663,Wetland
472,562,787,925,1226,1015,662,Wetland
458,557,783,919,1239,1016,662,Wetland
684,836,1252,1456,2139,1993,1441,Wetland
471,562,784,928,1232,1044,686,Wetland
469,559,783,937,1235,1056,688,Wetland
477,558,790,969,1265,1071,686,Wetland
634,759,1083,1296,2289,2286,1744,Wetland
655,783,1137,1332,2286,2176,1571,Wetland
628,765,1141,1307,2076,1883,1373,Wetland
429,606,926,1060,1655,1071,602,Wetland
734,867,1209,1405,2151,2006,1475,Wetland
864,1009,1349,1553,2196,2185,1619,Wetland
701,810,1050,1218,1707,1274,826,Wetland
697,809,1055,1213,1693,1259,804,Wetland
699,810,1092,1271,1800,1547,1047,Wetland
463,624,942,1085,1615,1098,624,Wetland
373,543,844,947,1604,1137,689,Wetland
533,704,1041,1159,1827,1522,1170,Wetland
471,642,967,1113,1590,1117,640,Wetland
514,705,983,1178,1819,1992,1515,Wetland
498,673,970,1146,1874,1933,1543,Wetland
778,931,1271,1464,2028,1916,1519,Wetland
433,530,753,864,1139,961,653,Wetland
432,541,752,854,1152,935,630,Wetland
368,558,856,958,1655,1170,713,Wetland
437,534,755,854,1130,945,637,Wetland
445,551,766,873,1170,955,652,Wetland
392,575,863,961,1663,1202,746,Wetland
444,545,757,876,1169,967,645,Wetland
455,540,759,896,1181,986,641,Wetland
760,895,1195,1376,1927,2024,1503,Wetland
389,572,873,987,1632,1172,718,Wetland
776,908,1224,1443,2025,2022,1562,Wetland
379,564,878,980,1666,1161,701,Wetland
793,939,1249,1511,2232,2436,1792,Wetland
449,642,962,1106,1505,1150,701,Wetland
816,991,1351,1654,2317,2326,1688,Wetland
426,634,958,1108,1509,1146,699,Wetland
632,811,1153,1366,1805,1616,1118,Wetland
457,647,967,1121,1529,1163,698,Wetland
751,917,1254,1465,1941,1834,1311,Wetland
443,631,953,1107,1507,1122,679,Wetland
752,886,1239,1478,2001,1970,1417,Wetland
446,643,961,1102,1494,1191,745,Wetland
431,624,947,1098,1511,1117,670,Wetland
705,858,1126,1194,1449,1328,882,Wetland
832,985,1347,1620,2151,2223,1630,Wetland
801,963,1217,1302,1597,1525,1081,Wetland
580,755,1103,1298,1705,1558,1019,Wetland
819,977,1351,1609,2110,2158,1574,Wetland
724,875,1202,1416,2036,1824,1298,Wetland
658,816,1155,1359,1760,1565,1086,Wetland
729,881,1269,1515,1920,1761,1294,Wetland
635,787,1142,1332,1957,1721,1144,Wetland
675,841,1210,1424,1917,1769,1183,Wetland
753,934,1380,1618,2118,2007,1373,Wetland
648,820,1229,1445,1935,1834,1232,Wetland
515,667,977,1149,1630,1437,942,Wetland
500,676,968,1116,1531,1282,851,Wetland
506,649,948,1107,1582,1387,904,Wetland
582,754,1046,1201,1674,1775,1272,Wetland
419,600,884,990,1598,1167,742,Wetland
622,769,1083,1277,1744,1534,979,Wetland
576,733,1065,1256,1735,1520,974,Wetland
462,604,874,1027,1516,1330,897,Wetland
504,678,997,1175,1683,1445,929,Wetland
536,697,1027,1219,1710,1470,930,Wetland
396,553,860,934,1671,1208,753,Wetland
451,579,852,986,1453,1265,853,Wetland
438,575,833,959,1423,1238,833,Wetland
481,631,940,1090,1574,1378,905,Wetland
418,556,797,904,1363,1202,818,Wetland
494,655,966,1141,1668,1413,913,Wetland
719,925,1238,1358,1681,1492,1059,Wetland
747,953,1268,1385,1735,1544,1093,Wetland
583,762,1016,1178,1796,1819,1251,Wetland
491,642,928,1018,1698,1534,1042,Wetland
594,723,1004,1117,1752,1663,1212,Wetland
624,776,1025,1172,1656,1728,1265,Wetland
376,532,783,878,1398,945,572,Wetland
380,533,772,885,1363,919,561,Wetland
320,474,756,837,1564,962,555,Wetland
347,499,770,862,1476,953,563,Wetland
344,492,755,834,1463,927,556,Wetland
374,530,772,880,1313,914,556,Wetland
355,505,747,844,1227,835,520,Wetland
388,541,779,891,1345,921,550,Wetland
355,506,754,847,1241,845,523,Wetland
358,513,746,847,1279,848,511,Wetland
371,518,760,868,1287,857,524,Wetland
387,540,780,895,1317,901,541,Wetland
366,520,761,863,1283,894,541,Wetland
722,925,1342,1538,2199,2023,1304,Wetland
705,908,1312,1480,2083,1871,1225,Wetland
611,757,1036,1057,1351,1184,710,Wetland
588,718,1002,1030,1394,1173,679,Wetland
591,725,998,1015,1372,1145,666,Wetland
574,704,988,994,1410,1041,574,Wetland
592,737,1016,1056,1356,1176,695,Wetland
562,694,973,993,1361,1100,623,Wetland
500,648,991,1077,2159,1683,1052,Wetland
367,517,772,839,1132,742,465,Wetland
363,512,768,833,1125,748,474,Wetland
375,522,768,863,1297,855,521,Wetland
384,530,771,870,1205,824,503,Wetland
374,525,768,865,1214,833,510,Wetland
379,531,772,873,1196,829,504,Wetland
379,534,775,883,1258,879,534,Wetland
387,541,780,887,1240,856,520,Wetland
385,541,784,892,1276,897,541,Wetland
385,534,779,889,1262,878,535,Wetland
335,476,737,781,1340,801,493,Wetland
327,476,738,780,1381,804,467,Wetland
481,598,850,981,1423,1020,619,Wetland
482,579,823,952,1434,1007,601,Wetland
496,601,845,1003,1458,1045,621,Wetland
507,616,861,1010,1454,1043,619,Wetland
488,597,856,1017,1471,1058,638,Wetland
481,588,839,1000,1475,1064,635,Wetland
462,583,798,891,1170,917,628,Wetland
461,565,789,883,1150,915,627,Wetland
441,537,747,825,1086,895,637,Wetland
453,564,779,875,1143,920,637,Wetland
431,551,745,823,1083,890,638,Wetland
464,572,799,906,1185,933,635,Wetland
437,581,867,983,1529,923,504,Wetland
445,588,870,988,1489,968,550,Wetland
392,546,800,888,1310,840,507,Wetland
398,550,798,890,1298,853,515,Wetland
399,554,806,906,1309,861,518,Wetland
390,549,796,883,1278,849,518,Wetland
396,544,783,871,1265,838,521,Wetland
398,549,803,898,1297,845,513,Wetland
413,559,821,928,1360,938,562,Wetland
423,562,826,931,1414,940,556,Wetland
458,595,845,905,1547,805,463,Wetland
452,590,836,901,1489,806,471,Wetland
489,639,930,981,1625,974,545,Wetland
457,603,841,912,1453,788,464,Wetland
448,593,842,901,1536,807,471,Wetland
526,682,986,1075,1535,1056,616,Wetland
504,663,947,1028,1498,1024,603,Wetland
477,625,919,977,1609,978,551,Wetland
470,617,907,965,1574,988,568,Wetland
462,616,901,972,1493,1005,601,Wetland
495,640,899,998,1516,906,499,Wetland
460,601,855,928,1498,905,509,Wetland
436,579,831,923,1283,900,551,Wetland
414,556,816,902,1311,880,542,Wetland
465,609,851,935,1450,898,527,Wetland
556,710,1008,1024,1288,1065,630,Wetland
568,722,1016,1062,1332,1101,654,Wetland
555,715,1010,1029,1272,1084,643,Wetland
551,702,998,1051,1352,1140,686,Wetland
560,710,1006,1051,1343,1112,664,Wetland
553,699,1002,1041,1338,1103,652,Wetland
456,587,829,898,1430,903,532,Wetland
585,799,1197,1337,1645,1698,1213,Wetland
609,781,1107,1225,1459,1263,754,Wetland
583,774,1137,1266,1538,1412,915,Wetland
600,777,1112,1233,1473,1425,951,Wetland
700,854,1163,1264,1510,1377,832,Wetland
534,722,1090,1256,1549,1487,1003,Wetland
376,581,916,1001,1291,954,596,Wetland
389,590,917,998,1297,1015,640,Wetland
617,766,995,1030,1264,1135,718,Wetland
570,714,944,987,1220,1074,673,Wetland
521,676,914,942,1155,1019,642,Wetland
540,694,940,955,1165,1036,649,Wetland
525,684,934,941,1127,974,610,Wetland
512,667,903,920,1110,967,617,Wetland
532,673,910,943,1139,1021,654,Wetland
597,742,987,1013,1225,1103,724,Wetland
621,745,956,976,1488,1142,753,Wetland
563,674,892,923,1544,1186,726,Wetland
547,650,863,907,1546,1218,729,Wetland
524,610,815,848,1591,1202,722,Wetland
625,728,961,968,1567,1108,677,Wetland
639,748,982,1001,1452,918,542,Wetland
438,653,969,999,1341,1210,793,Wetland
425,638,956,995,1335,1190,785,Wetland
535,743,1041,1092,1579,1228,705,Wetland
519,686,1002,1031,1571,1174,696,Wetland
564,738,1048,1072,1547,1186,692,Wetland
520,701,1017,1020,1535,1160,669,Wetland
516,704,1032,1040,1538,1100,641,Wetland
759,877,1119,1119,1521,1010,566,Wetland
471,662,938,873,1119,817,529,Wetland
499,690,984,928,1161,837,547,Wetland
410,635,972,1018,1431,1231,772,Wetland
457,670,1018,1073,1433,1248,808,Wetland
674,797,999,1004,1296,1056,688,Wetland
683,797,1008,993,1282,1045,672,Wetland
688,784,991,974,1279,1024,648,Wetland
596,724,990,940,1499,915,533,Wetland
648,767,1001,973,1514,1000,585,Wetland
243,475,922,1013,1231,1126,798,Wetland
270,487,927,1016,1355,1523,998,Wetland
252,477,920,1013,1309,995,742,Wetland
399,570,993,1081,1338,1134,766,Wetland
378,574,1011,1126,1490,1297,837,Wetland
420,589,978,1072,1264,985,692,Wetland
348,544,958,1048,1121,940,625,Wetland
405,572,964,1035,1021,931,582,Wetland
401,583,971,1051,1120,966,635,Wetland
226,453,836,971,1251,1260,955,Wetland
174,382,743,808,1152,1046,728,Wetland
195,413,796,910,1220,1146,832,Wetland
168,383,761,834,1174,1089,772,Wetland
146,368,725,808,1085,1027,718,Wetland
141,374,777,906,1138,1007,679,Wetland
173,389,802,927,1125,1028,694,Wetland
160,402,808,947,1179,1019,684,Wetland
162,403,861,973,1182,1098,768,Wetland
151,373,749,890,1127,1027,712,Wetland
184,415,800,899,1192,1102,753,Wetland
173,405,832,936,1157,1056,703,Wetland
177,413,819,921,1173,1099,737,Wetland
171,402,845,967,1158,1025,672,Wetland
165,394,832,950,1144,1025,703,Wetland
323,496,799,880,1140,1089,795,Wetland
357,511,793,875,1120,1059,743,Wetland
226,424,759,853,1137,1108,780,Wetland
276,466,755,846,1108,1054,733,Wetland
154,392,747,861,1123,1077,741,Wetland
183,376,704,802,1075,1055,767,Wetland
206,401,714,821,1071,1014,692,Wetland
258,441,743,844,1103,1075,771,Wetland
248,440,756,855,1136,1104,794,Wetland
184,391,748,845,1113,1087,806,Wetland
171,375,755,842,1107,1027,679,Wetland
135,362,726,836,1089,1052,695,Wetland
164,377,730,836,1128,1081,754,Wetland
135,352,704,806,1074,1020,688,Wetland
146,349,700,787,1060,1010,721,Wetland
144,354,717,813,1115,1050,710,Wetland
160,370,735,858,1176,1094,740,Wetland
162,387,764,874,1176,1050,690,Wetland
258,454,817,955,1260,1139,754,Wetland
231,446,836,974,1276,1171,745,Wetland
185,394,795,935,1231,1131,772,Wetland
187,401,759,894,1199,1150,814,Wetland
525,673,957,1004,1224,947,540,Wetland
517,663,951,996,1216,954,552,Wetland
505,663,948,999,1220,941,539,Wetland
505,662,942,994,1214,943,537,Wetland
690,778,990,1012,1372,887,489,Wetland
684,778,999,1019,1363,900,499,Wetland
691,769,986,1006,1366,975,550,Wetland
688,770,981,1009,1375,999,562,Wetland
436,714,1127,1211,1626,1457,1000,Wetland
437,711,1118,1198,1618,1464,1012,Wetland
484,668,949,949,1353,1061,707,Wetland
493,674,977,964,1340,993,669,Wetland
463,654,943,942,1329,1035,703,Wetland
484,666,945,949,1346,1065,718,Wetland
651,794,1049,1157,1920,957,531,Wetland
659,803,1063,1176,1920,980,546,Wetland
742,964,1412,1597,2458,2076,1337,Wetland
747,965,1399,1580,2445,2167,1360,Wetland
783,994,1451,1622,2432,2216,1446,Wetland
753,992,1405,1605,2445,2154,1344,Wetland
814,1025,1429,1629,2490,2198,1438,Wetland
736,974,1419,1577,2455,2257,1524,Wetland
751,965,1384,1541,2393,2101,1345,Wetland
630,862,1202,1419,2432,2042,1321,Wetland
700,932,1266,1453,2469,2153,1437,Wetland
852,994,1309,1478,2566,2405,1651,Wetland
871,1012,1361,1499,2549,2451,1721,Wetland
867,1018,1342,1532,2575,2596,1821,Wetland
762,939,1286,1456,2473,2348,1615,Wetland
822,1025,1416,1640,2547,2391,1673,Wetland
755,940,1313,1476,2464,2335,1612,Wetland
810,991,1394,1579,2527,2310,1613,Wetland
860,966,1128,1128,1285,946,609,Wetland
861,963,1122,1118,1281,938,599,Wetland
859,963,1120,1123,1289,941,600,Wetland
865,972,1138,1138,1302,966,620,Wetland
863,968,1132,1129,1289,945,601,Wetland
865,968,1125,1126,1289,941,605,Wetland
855,972,1132,1137,1292,953,607,Wetland
865,965,1125,1123,1279,930,595,Wetland
952,1057,1302,1339,1464,881,566,Wetland
949,1061,1299,1331,1456,929,604,Wetland
944,1054,1284,1310,1435,903,586,Wetland
953,1063,1299,1337,1482,1043,676,Wetland
958,1067,1305,1348,1499,1051,681,Wetland
956,1064,1305,1348,1506,1067,691,Wetland
940,1042,1235,1216,1360,1132,760,Wetland
943,1046,1244,1224,1362,1109,742,Wetland
940,1049,1236,1207,1350,1099,741,Wetland
939,1041,1228,1202,1352,1106,751,Wetland
935,1045,1226,1208,1335,1102,754,Wetland
939,1046,1234,1216,1350,1112,752,Wetland
919,1016,1196,1184,1352,1069,724,Wetland
920,1017,1197,1178,1401,1096,719,Wetland
920,1019,1199,1187,1356,1081,730,Wetland
921,1028,1210,1190,1375,1122,760,Wetland
919,1023,1205,1193,1378,1090,732,Wetland
924,1019,1193,1179,1356,1073,726,Wetland
921,1027,1206,1194,1370,1090,741,Wetland
923,1021,1198,1182,1385,1100,738,Wetland
920,1018,1196,1178,1380,1106,741,Wetland
925,1022,1196,1184,1363,1076,730,Wetland
732,896,1117,1120,1555,1198,789,Wetland
735,886,1109,1114,1606,1230,817,Wetland
735,876,1115,1174,1666,1462,1074,Wetland
753,880,1124,1187,1641,1490,1123,Wetland
774,899,1137,1204,1661,1485,1143,Wetland
756,901,1138,1205,1669,1471,1111,Wetland
742,885,1127,1187,1653,1475,1093,Wetland
727,875,1121,1173,1690,1471,1066,Wetland
961,1090,1294,1310,1480,1091,721,Wetland
961,1090,1294,1306,1475,1134,764,Wetland
962,1099,1299,1312,1479,1114,743,Wetland
972,1101,1310,1321,1474,1166,782,Wetland
967,1099,1306,1322,1467,1171,795,Wetland
962,1096,1295,1310,1454,1140,782,Wetland
962,1088,1286,1316,1480,1127,754,Wetland
963,1101,1298,1316,1483,1131,762,Wetland
973,1102,1328,1331,1476,999,651,Wetland
982,1107,1325,1338,1481,1085,738,Wetland
961,1097,1320,1325,1451,1036,685,Wetland
975,1107,1327,1333,1471,1035,698,Wetland
971,1100,1322,1327,1458,949,621,Wetland
961,1089,1317,1319,1439,1021,675,Wetland
948,1052,1226,1228,1268,819,555,Wetland
952,1053,1230,1230,1277,842,576,Wetland
944,1051,1222,1216,1260,824,556,Wetland
940,1051,1226,1220,1267,803,540,Wetland
942,1059,1235,1241,1291,869,596,Wetland
937,1052,1232,1230,1271,847,575,Wetland
940,1054,1226,1223,1264,815,554,Wetland
940,1049,1225,1223,1269,825,557,Wetland
893,1005,1189,1218,1445,1091,704,Wetland
903,1012,1206,1237,1471,1122,729,Wetland
903,1013,1199,1236,1461,1125,730,Wetland
901,1011,1194,1225,1456,1112,715,Wetland
898,1006,1187,1213,1442,1099,710,Wetland
902,1006,1193,1220,1444,1099,713,Wetland
347,430,585,615,218,-133,19,Water
350,433,589,616,237,-130,21,Water
336,427,581,607,211,-137,18,Water
342,433,591,620,227,-133,21,Water
340,432,586,615,212,-142,16,Water
334,421,577,602,194,-150,13,Water
357,452,615,649,195,-29,82,Water
379,462,618,655,204,-39,87,Water
368,462,617,664,251,-54,82,Water
364,464,624,664,296,-67,79,Water
367,462,615,655,211,-50,83,Water
371,462,611,656,233,-52,70,Water
351,463,618,663,264,-56,78,Water
383,467,636,676,253,-41,92,Water
382,471,626,667,248,-53,83,Water
387,471,632,667,253,-55,77,Water
364,463,622,656,233,-78,55,Water
363,461,617,654,239,-72,65,Water
385,471,629,669,248,-54,75,Water
369,482,628,669,260,-54,84,Water
393,492,647,680,260,-62,78,Water
398,504,660,701,273,-28,105,Water
390,499,651,693,265,-42,90,Water
379,476,635,668,233,-73,61,Water
379,482,641,669,242,-66,73,Water
410,512,670,707,288,-12,109,Water
398,492,647,683,262,-44,90,Water
405,512,671,707,286,-31,103,Water
405,520,673,713,293,-12,118,Water
407,520,677,713,298,-21,111,Water
387,476,636,668,237,-75,68,Water
399,491,651,684,260,-61,82,Water
405,504,662,700,279,-44,95,Water
412,507,667,702,286,-30,103,Water
367,458,607,647,225,-99,55,Water
363,458,609,645,273,-85,58,Water
379,467,622,660,247,-92,66,Water
379,463,617,657,257,-91,66,Water
369,462,618,655,227,-82,69,Water
383,469,618,656,247,-85,67,Water
374,467,611,654,263,-86,64,Water
379,474,624,663,248,-71,78,Water
362,454,602,644,223,-72,77,Water
373,467,620,656,242,-81,73,Water
380,479,620,661,238,-69,81,Water
368,468,622,656,254,-80,73,Water
391,486,632,658,288,-90,60,Water
399,489,642,658,300,-67,74,Water
373,469,619,642,273,-118,40,Water
391,479,622,643,273,-98,52,Water
380,471,619,642,282,-95,53,Water
382,464,617,636,262,-114,46,Water
364,449,595,621,263,-123,37,Water
380,479,629,645,279,-97,50,Water
410,492,646,664,303,-87,72,Water
374,453,601,629,258,-118,40,Water
393,471,636,649,279,-92,61,Water
385,478,626,645,286,-104,55,Water
393,479,626,649,284,-100,54,Water
383,478,622,647,274,-111,49,Water
382,468,618,649,248,-104,52,Water
379,463,618,642,264,-95,53,Water
382,479,611,634,301,-112,47,Water
396,478,617,637,283,-113,47,Water
387,467,624,642,234,-124,38,Water
380,461,606,632,256,-124,39,Water
380,469,628,643,258,-107,47,Water
373,452,606,642,358,-28,90,Water
368,453,606,639,322,-69,73,Water
371,454,603,639,301,-67,73,Water
