B1,B2,B3,B4,B5,B6,B7,Class
10584,9707,8574,7651,14738,9008,6466,0
10617,9711,8582,7640,15034,9128,6492,0
10610,9707,8590,7659,14723,9239,6569,0
10598,9716,8579,7650,14455,9030,6494,0
10590,9700,8580,7633,15064,9041,6435,0
10602,9686,8584,7644,15045,9179,6530,0
10604,9712,8581,7640,14884,8936,6395,0
10582,9710,8576,7646,14425,9203,6563,0
10599,9706,8579,7655,14632,9109,6527,0
10582,9693,8558,7626,13514,8642,6346,0
10582,9704,8564,7664,14319,8903,6498,0
10603,9723,8583,7665,14366,9249,6597,0
10169,9201,8358,7230,20190,11280,7244,0
10164,9196,8338,7224,20835,11517,7296,0
10169,9190,8381,7269,18270,10625,7106,0
10160,9217,8376,7283,18508,10665,7097,0
10155,9192,8296,7220,17288,9561,6694,0
10178,9221,8417,7295,19202,11234,7306,0
10157,9195,8339,7245,18766,10760,7092,0
10165,9186,8386,7238,20341,11227,7209,0
10166,9209,8380,7243,18824,10528,7097,0
10175,9207,8370,7255,18763,10536,7061,0
10175,9205,8344,7261,18278,10585,7065,0
10167,9214,8441,7271,19568,10958,7279,0
10180,9195,8347,7254,18548,10724,7094,0
10162,9202,8350,7212,19283,10904,7118,0
10171,9202,8318,7254,18061,10042,6842,0
10151,9177,8268,7190,17159,10105,6902,0
10373,9505,8649,8347,13404,13962,10140,0
10301,9366,8470,7844,14912,12786,8905,0
10179,9204,8399,7231,19907,10924,7220,0
10175,9204,8416,7241,20605,11445,7281,0
10189,9211,8289,7261,17688,9898,6861,0
10157,9187,8334,7213,19792,10900,7092,0
10379,9509,8625,8315,14314,14592,10273,0
10411,9528,8669,8454,13469,14926,10730,0
10171,9187,8342,7202,19964,10827,7150,0
10126,9187,8304,7207,19249,10724,7010,0
10155,9183,8282,7192,18736,10629,6999,0
10163,9214,8360,7287,17790,10221,6960,0
10178,9188,8305,7236,19564,10713,7022,0
10155,9190,8304,7209,19299,10429,6909,0
10155,9184,8243,7189,17339,9999,6802,0
10174,9207,8341,7261,18758,10747,7102,0
10163,9183,8295,7222,17447,10203,6932,0
10171,9189,8354,7218,19094,10533,7013,0
10157,9189,8248,7206,16910,9423,6612,0
10172,9223,8364,7255,18610,10614,7072,0
10172,9211,8392,7246,18965,10655,7099,0
10162,9195,8257,7190,17282,10129,6829,0
10162,9174,8243,7194,17896,10115,6807,0
10176,9224,8355,7257,18775,10796,7148,0
10509,9641,8709,7993,16316,12050,9166,0
10491,9611,8810,7982,18488,12729,9080,0
10520,9649,8803,7953,19048,12692,8827,0
10422,9553,8772,7889,18560,12768,8782,0
10537,9663,8925,8326,18956,13460,9719,0
10705,9932,9417,9294,17410,16234,13315,0
10542,9709,8923,8373,14821,13200,10452,0
10508,9663,8787,7884,20298,14222,9558,0
10399,9451,8446,7434,18838,11292,7464,0
10375,9450,8495,7477,19673,11930,7795,0
10435,9516,8677,7610,20942,13675,8650,0
10871,10165,9677,9841,16812,16908,13890,0
10374,9454,8470,7449,16875,10830,7292,0
10414,9490,8567,7613,18413,11200,7621,0
10367,9437,8431,7447,16580,10354,7041,0
10374,9429,8414,7451,17141,10084,6914,0
10393,9448,8431,7435,17101,10202,7003,0
10375,9432,8400,7423,16900,10304,6990,0
10349,9430,8375,7394,16898,10059,6889,0
10383,9455,8479,7452,17887,10884,7269,0
10525,9663,8821,8227,14117,11631,8128,0
10499,9648,8804,8233,14052,11614,8117,0
10530,9675,8846,8243,14098,11695,8157,0
10517,9668,8834,8241,14086,11694,8152,0
10507,9646,8796,8243,14008,11651,8151,0
10508,9691,8828,8282,14142,11773,8213,0
10526,9693,8828,8242,14098,11688,8159,0
10507,9652,8802,8249,14014,11651,8148,0
10531,9651,8787,8263,13869,11710,8231,0
10517,9669,8827,8282,14030,11769,8235,0
10484,9648,8786,8253,13824,11739,8213,0
10516,9680,8825,8262,13995,11662,8164,0
10521,9700,8798,8308,13023,11854,8455,0
10523,9691,8816,8241,13364,11436,8195,0
10536,9690,8814,8262,13241,11551,8332,0
10553,9661,8802,8236,13304,11396,8197,0
10507,9677,8813,8263,13109,11552,8278,0
10530,9687,8834,8260,13284,11541,8291,0
10539,9671,8815,8229,13363,11454,8187,0
10526,9686,8819,8280,13331,11585,8260,0
10532,9706,8817,8328,13214,11809,8401,0
10519,9696,8796,8257,13266,11557,8286,0
10523,9687,8805,8216,13406,11368,8142,0
10539,9672,8815,8234,13372,11373,8148,0
10537,9703,8848,8277,13484,11472,8187,0
10542,9690,8847,8253,13509,11413,8141,0
10541,9692,8827,8235,13535,11387,8123,0
10519,9691,8826,8228,13593,11324,8076,0
10521,9697,8812,8251,13418,11407,8159,0
10529,9690,8806,8262,13273,11544,8252,0
10532,9692,8827,8292,13512,11452,8176,0
10524,9679,8790,8245,13485,11376,8118,0
10546,9690,8805,8244,13503,11398,8125,0
10516,9673,8820,8227,13588,11318,8065,0
10546,9682,8825,8245,13518,11378,8110,0
10542,9695,8843,8265,13534,11377,8121,0
10524,9689,8810,8269,13200,11689,8259,0
10515,9707,8812,8276,13230,11689,8254,0
10527,9698,8806,8276,13200,11658,8267,0
10536,9698,8823,8289,13252,11685,8277,0
10553,9706,8817,8281,13149,11679,8274,0
10538,9692,8809,8266,13195,11660,8269,0
10537,9700,8808,8283,13089,11704,8304,0
10556,9710,8803,8286,13186,11622,8244,0
10545,9710,8805,8300,13058,11752,8355,0
10516,9691,8874,8246,13472,11236,8081,0
10514,9690,8868,8234,13261,11251,8102,0
10517,9695,8864,8227,13422,11226,8061,0
10555,9691,8875,8228,13499,11285,8086,0
10533,9689,8856,8218,13231,11258,8115,0
10514,9695,8872,8232,13527,11265,8057,0
10507,9707,8863,8238,13609,11289,8051,0
10552,9707,8854,8235,13249,11257,8117,0
10534,9709,8866,8226,13423,11252,8084,0
10513,9688,8954,8137,14092,10641,7803,0
10532,9682,8966,8213,14164,10973,8011,0
10529,9713,8964,8126,14110,10580,7802,0
10525,9663,8976,8182,14145,10887,7898,0
10538,9687,8963,8186,14195,10896,7938,0
10531,9674,8960,8149,14234,10807,7859,0
10512,9688,8962,8137,14122,10613,7799,0
10519,9694,8968,8139,14188,10590,7780,0
10510,9692,8964,8123,14253,10572,7751,0
10540,9680,8980,8143,14042,10608,7799,0
10521,9676,8978,8134,14094,10584,7787,0
10527,9677,8954,8123,14169,10564,7765,0
10525,9669,8964,8119,14227,10596,7767,0
10528,9692,8986,8164,14209,10810,7876,0
10513,9664,8975,8121,14238,10633,7766,0
10509,9679,8950,8118,14183,10523,7727,0
10554,9740,8986,8259,14019,11130,8178,0
10557,9730,8980,8254,13956,11139,8174,0
10554,9723,8968,8257,13948,11063,8149,0
10571,9742,8998,8258,14052,11095,8152,0
10553,9743,8967,8234,14258,11194,8143,0
10568,9721,8979,8256,14178,11255,8182,0
10543,9726,8970,8282,14205,11281,8206,0
10560,9739,8985,8183,14428,10923,7938,0
10580,9742,8991,8204,14359,10937,7966,0
10564,9717,8982,8270,14200,11246,8203,0
10557,9736,8976,8234,14294,11112,8078,0
10571,9737,8987,8300,14176,11364,8281,0
10354,9431,8359,7476,14655,9945,6982,0
10361,9439,8361,7462,15137,10008,6936,0
10327,9401,8331,7424,14923,10411,7084,0
10346,9420,8312,7420,14672,10016,6944,0
10607,9834,8927,8426,11645,11236,9284,0
10616,9840,8927,8421,11625,11254,9302,0
10621,9847,8951,8459,11727,11283,9334,0
10644,9828,8939,8415,11668,11219,9206,0
10599,9827,8922,8387,11618,11188,9185,0
10618,9838,8921,8419,11615,11179,9195,0
10518,9644,8738,8229,12757,12354,9994,0
10487,9679,8755,8354,12044,12690,10327,0
10494,9677,8737,8242,11906,12746,10453,0
10491,9655,8700,8130,12926,12254,10052,0
10536,9700,8773,8355,11387,13036,11056,0
10519,9684,8763,8263,12681,13003,10649,0
10531,9698,8813,8283,13206,13324,10814,0
10527,9682,8734,8270,11840,12946,10832,0
10533,9714,8807,8342,11786,13350,11408,0
10541,9729,8780,8402,11686,13548,11523,0
10533,9712,8794,8374,11688,13350,11294,0
10520,9704,8732,8354,11176,13051,11281,0
10510,9715,8741,8319,11608,13146,11195,0
10505,9684,8723,8352,10931,13229,11583,0
10531,9692,8722,8302,11173,13063,11212,0
10533,9714,8755,8364,11263,13155,11498,0
10527,9680,8715,8231,11653,12795,10918,0
10524,9672,8697,8291,10928,12879,11321,0
10549,9693,8768,8267,12007,13025,10823,0
10534,9718,8740,8289,11022,12735,10967,0
10506,9674,8714,8151,11980,12725,10547,0
10512,9693,8678,8299,10754,12621,11012,0
10498,9665,8698,8242,11006,12399,10655,0
10486,9643,8698,8066,12854,12367,10202,0
10491,9668,8664,8194,11057,12461,10562,0
10517,9660,8727,8131,13234,12742,10219,0
10484,9639,8627,8128,10555,12179,10347,0
10491,9627,8649,8035,12652,12196,9623,0
10465,9620,8644,7977,13336,12124,9504,0
10474,9625,8671,8002,13389,12178,9507,0
10488,9640,8650,8063,12659,12396,9851,0
10504,9638,8679,8123,12713,12568,10230,0
10934,10220,9829,9940,13768,13971,11149,0
11009,10308,9746,9750,12219,12792,11166,0
10922,10209,9511,9279,11812,11485,10122,0
10817,10091,9339,8980,12882,11439,9438,0
10903,10186,9543,9324,12610,11730,10381,0
10940,10251,9726,9675,12457,11701,10142,0
10998,10345,9619,9484,11428,11447,10717,0
10999,10300,9566,9336,10887,10031,9435,0
11000,10252,9508,9245,10840,10110,9065,0
10993,10331,9847,9895,12791,13106,11363,0
10950,10277,9681,9547,12242,12485,10683,0
10870,10201,9494,9283,12656,11526,9675,0
10693,9914,9387,9037,16020,14098,10272,0
10938,10228,9641,9596,12153,11502,10153,0
10844,10168,9824,9993,13920,13690,10845,0
10748,10026,9772,10035,15201,15614,11193,0
10530,9708,9011,8261,17277,13601,9357,0
10529,9713,9007,8225,16894,13821,9560,0
10550,9723,9061,8298,17411,14383,9864,0
10555,9743,9085,8393,16638,13559,9531,0
10592,9751,9092,8359,17468,14487,10064,0
10630,9833,9291,8820,16066,14621,10730,0
10605,9815,9199,8663,15964,13908,10212,0
10667,9875,9328,8910,15608,14675,10962,0
10508,9690,8975,8129,17682,13515,9464,0
10553,9725,8806,8331,11600,12872,11005,0
10505,9669,8684,8181,11012,12308,10578,0
10612,9820,9126,8726,13475,13881,11495,0
10650,9863,9247,8815,15781,14163,10625,0
10554,9758,8988,8421,14410,13082,9745,0
10523,9691,8918,8120,16223,12762,9066,0
10526,9665,8660,8232,10594,12129,10579,0
10607,9828,9206,8650,16808,14138,10156,0
10548,9704,9028,8188,17432,13842,9669,0
10527,9690,8936,8057,17308,13204,9111,0
10525,9681,8705,8237,11077,12485,10593,0
10532,9687,8750,8251,11575,12718,10748,0
10616,9808,8892,8462,11587,13064,11758,0
10586,9752,8821,8335,11600,12588,11090,0
10534,9693,8735,8295,11237,12567,10752,0
10553,9716,8757,8259,11087,12322,10648,0
10562,9747,8880,8284,12730,12594,11080,0
10535,9688,8723,8235,11734,12548,10627,0
10543,9717,8792,8349,11800,12862,10843,0
10570,9730,8860,8350,12302,13240,11112,0
10550,9697,8793,8255,11700,12745,10817,0
10523,9679,8745,8200,12517,12518,10188,0
10513,9670,8782,8071,15294,12632,9513,0
10589,9742,8912,8377,13826,13459,10532,0
10587,9803,9017,8506,14122,14000,10992,0
10569,9736,8827,8346,12058,12911,11063,0
10600,9767,8879,8521,12455,12892,9425,0
10568,9760,8873,8546,12477,12907,9424,0
10562,9758,8861,8512,12437,12806,9346,0
10581,9780,8878,8532,12400,12933,9460,0
10558,9766,8862,8520,12439,12895,9416,0
10557,9767,8860,8510,12326,12882,9464,0
10553,9747,8812,8462,12098,12699,9301,0
10548,9764,8844,8504,12266,12787,9388,0
10558,9759,8846,8512,12378,12827,9335,0
10565,9747,8832,8485,12254,12837,9403,0
10547,9749,8801,8440,12041,12710,9318,0
10555,9758,8819,8469,12229,12703,9291,0
10577,9769,8889,8359,12626,12025,9560,0
10569,9759,8981,8328,14039,12911,9727,0
10590,9779,9045,8314,15379,13004,9382,0
10672,9870,9050,8668,12140,12909,10935,0
10708,9918,8975,8696,10653,10768,9946,0
10692,9912,9088,8833,12398,13082,10705,0
10647,9856,9190,8587,15583,14550,10470,0
10609,9794,9016,8349,14684,13039,9235,0
10624,9855,9203,8666,14945,14632,10479,0
10572,9768,8912,8320,13283,12818,9823,0
10677,9876,9012,8735,11400,13326,11714,0
10747,9934,9001,8728,10816,10601,9918,0
10707,9923,9101,8785,11990,12433,10393,0
10616,9799,8924,8561,11866,12305,9820,0
10629,9793,9070,8420,15154,13162,9272,0
10626,9853,9138,8676,14897,14205,10333,0
10601,9770,8909,8357,12875,12747,9936,0
10672,9864,8982,8682,11301,13258,11506,0
10743,9923,9040,8752,11055,11144,10271,0
10706,9900,9032,8739,11644,11698,10021,0
10592,9781,8996,8453,13850,12927,9601,0
10620,9771,9057,8313,15983,13223,9186,0
10578,9769,9017,8317,15279,13159,9217,0
10625,9789,8945,8420,13165,13020,10073,0
10670,9866,8989,8640,11707,13133,11114,0
10698,9937,9038,8708,11330,11648,10280,0
10691,9912,9057,8722,11788,11590,9900,0
10635,9840,9154,8555,15411,14027,10163,0
10582,9760,9033,8284,15197,13187,9145,0
10642,9851,9133,8606,14710,13904,10133,0
10703,9908,9056,8740,11531,11861,10227,0
10723,9912,9028,8681,11595,11293,9899,0
10644,9833,9100,8532,13915,13428,10219,0
10592,9786,9028,8331,14681,13239,9549,0
10574,9754,9042,8260,15762,13233,9115,0
10462,9606,8881,7869,19850,13019,8446,0
10459,9632,8912,8018,18636,13587,8968,0
10501,9629,8930,7969,18674,13154,8715,0
10499,9661,8995,8073,18275,13552,9040,0
10463,9634,8912,7938,19482,13303,8724,0
10490,9630,8953,7973,18589,13113,8686,0
10454,9619,8940,7876,20928,13197,8484,0
10466,9619,8892,7854,20289,13265,8437,0
10446,9593,8845,7800,20868,13048,8341,0
10463,9605,8889,7884,20334,13198,8434,0
10453,9639,8930,7995,20078,13880,9011,0
10454,9607,8934,7858,20616,13269,8496,0
10595,9797,9431,8775,18081,14596,10423,0
10548,9730,9222,8427,18186,13687,9527,0
10598,9776,9317,8626,17943,13996,9968,0
10674,9956,9525,9222,17542,15368,10928,0
10604,9875,9378,8887,17062,14615,10310,0
10532,9740,9076,8307,17746,14181,9469,0
10696,9969,9710,9580,17318,17042,12650,0
10732,10022,9843,9736,16784,15949,12065,0
10647,9903,9578,9419,16714,15699,11684,0
10853,10211,10178,10585,17397,18533,14178,0
10880,10247,10229,10635,17004,18041,13913,0
10682,9961,9560,9508,16418,17293,12524,0
10843,10184,9836,9918,15148,16148,12499,0
10991,10358,10278,10757,16164,16948,13587,0
10819,10121,9749,9893,15414,15373,11591,0
10936,10269,10137,10459,16323,16120,12946,0
10969,10312,10235,10579,15591,16338,13019,0
10831,10125,9746,9726,15239,15416,11890,0
10841,10108,9865,10001,15518,15648,11814,0
10834,10137,9803,10018,16021,15494,11576,0
10831,10190,9810,9934,15253,15049,11503,0
10845,10175,9664,9672,14945,14970,11625,0
11035,10352,10193,10673,15567,16715,13690,0
10670,9918,9382,8985,16207,13745,10041,0
10753,10021,9488,9331,15514,14396,10473,0
10673,9934,9343,9035,14971,14372,10431,0
10700,9971,9386,9199,14092,13792,10623,0
11055,10376,10028,10021,14938,15055,12678,0
10998,10325,9951,10062,14942,15389,12725,0
10659,9885,9274,8966,13342,13039,10366,0
10970,10280,9966,10283,14750,15697,13147,0
10934,10185,9763,9744,14546,14279,11971,0
10926,10215,9745,9791,15023,14559,11609,0
10648,9851,9087,8605,13111,12331,9306,0
10600,9811,9085,8504,13919,12499,9150,0
10660,9900,9334,8997,14862,13533,9955,0
10742,10086,9635,9568,15922,15118,11013,0
10925,10221,9781,9814,14876,15255,12338,0
10928,10239,9708,9815,14545,15490,12189,0
10731,10056,9504,9183,16608,14711,10857,0
10860,10204,9694,9848,14371,15149,12181,0
10973,10335,9921,10218,14644,15636,12736,0
11019,10383,9996,10229,14854,16097,13243,0
11040,10418,9949,10024,14379,14711,12297,0
10624,9808,9078,8496,13854,12274,9167,0
11012,10340,9948,10136,13997,15073,12910,0
11083,10437,10123,10415,14832,15644,13170,0
11150,10534,10333,10716,14767,15986,13531,0
10990,10293,9899,10209,14032,14789,12698,0
10987,10267,9840,9916,13820,14398,12231,0
10942,10251,9780,9703,14826,14232,11552,0
10640,9833,9175,8659,14629,12425,9118,0
10729,10038,9467,9371,15514,13749,10065,0
10908,10295,9914,10218,16080,16777,12769,0
10953,10339,9993,10256,16288,17113,13466,0
11090,10473,10169,10541,15128,16374,13538,0
10932,10214,9733,9951,14324,15109,12472,0
11018,10337,9988,10237,14266,14969,13023,0
10912,10223,9650,9768,13865,14358,12025,0
11049,10371,10137,10732,14459,15920,13384,0
11025,10361,10027,10337,14939,15922,13025,0
10885,10161,9590,9993,14127,14965,11845,0
10943,10256,9879,10288,14227,15357,12839,0
10934,10294,9916,10434,14386,16763,14070,0
10908,10173,9632,9732,13343,14005,11907,0
10926,10263,9828,10118,14109,14956,12475,0
11040,10355,10076,10528,14623,15981,13730,0
10734,10030,9621,9447,16266,16348,13159,0
10685,9867,9355,8765,16986,14412,10787,0
10742,10012,9558,9308,16092,15243,12153,0
10685,9926,9297,9069,16467,14475,10693,0
10694,9979,9425,9124,16497,15447,12008,0
10875,10196,9788,9721,16559,16554,13234,0
10796,10113,9606,9383,16324,15020,11598,0
10840,10191,9825,9873,16438,15690,12690,0
10819,10114,9578,9565,16886,16358,12447,0
10739,9971,9614,9495,16673,16341,12913,0
10892,10266,9994,10076,16777,16580,13544,0
10982,10398,10319,10954,17432,18195,15067,0
10901,10202,9893,10033,16914,17386,13792,0
10709,9962,9512,9104,16133,15489,12259,0
10837,10189,9750,9989,16458,16154,12527,0
10897,10276,9940,9983,16112,16584,13413,0
11068,10518,10746,11471,17639,18850,15964,0
10784,10085,9435,9333,16006,15857,12414,0
10896,10235,10096,10286,16326,18100,15679,0
10871,10187,9888,9801,17045,16075,13053,0
11010,10433,10515,11039,16936,19344,15967,0
10976,10407,10113,10630,16233,16191,13452,0
10968,10381,10422,10826,16885,18652,14821,0
10923,10319,9878,10145,16169,15092,12097,0
10901,10279,10125,10517,16150,18822,15168,0
10748,10047,9468,9271,17019,15285,11140,0
10878,10181,9752,9753,17234,15457,12099,0
10632,9831,9068,8445,16701,12656,9016,0
10923,10299,9769,9650,16765,15528,12249,0
10952,10312,9978,9808,16654,16067,13176,0
10996,10318,10081,10220,17167,17966,14074,0
10947,10300,9892,10161,16815,16831,13359,0
10843,10078,9590,9443,16959,15152,11428,0
10896,10144,9581,9500,17236,15883,12380,0
10913,10264,9711,9872,16981,17089,13587,0
10936,10214,9811,9744,16824,16430,13457,0
10975,10270,9859,9746,16914,16098,13152,0
10958,10321,9850,9950,17150,16112,12994,0
11055,10459,10170,10666,17704,18171,14597,0
10931,10364,10156,10655,17191,16516,12984,0
10885,10199,9651,9812,17593,15764,12171,0
10896,10213,9698,9823,16938,16994,13305,0
10816,10135,9549,9435,16623,15730,12238,0
10845,10171,9647,9823,17299,16574,12657,0
11040,10295,9890,10005,16837,16333,13048,0
11046,10425,10433,10914,17444,17968,14392,0
10891,10232,9744,9661,17214,14752,11546,0
10954,10264,9683,9838,16741,15437,12389,0
10894,10184,9742,9573,16644,16529,12881,0
10898,10156,9648,9519,16925,14849,12003,0
10423,9520,8746,7676,17417,11284,7431,0
10392,9504,8782,7652,17948,11571,7642,0
10418,9505,8802,7659,17745,11333,7558,0
10392,9482,8690,7595,17430,10855,7269,0
10413,9536,8819,7734,17834,11286,7598,0
10403,9516,8758,7623,17291,11175,7554,0
10445,9524,8768,7646,17785,11427,7599,0
10421,9513,8830,7697,17683,11702,7823,0
10399,9508,8741,7670,16982,10957,7376,0
10438,9536,8817,7741,17801,12104,8071,0
10591,9799,9114,8667,14954,13989,10741,0
10622,9866,9263,9106,14252,14541,11393,0
10647,9856,9202,8844,13919,14302,11082,0
10621,9839,9119,8810,14206,14162,11021,0
10385,9517,8769,7702,17661,11590,7680,0
10432,9537,8846,7754,18100,12109,8174,0
10579,9762,8982,8508,14659,13145,9760,0
10650,9868,9151,8830,14886,13751,10336,0
10440,9535,8843,7724,18097,12175,8175,0
10437,9556,8815,7777,18321,12857,8677,0
10422,9527,8770,7702,17770,11677,7856,0
10425,9525,8771,7675,17355,11329,7546,0
10419,9509,8764,7638,17465,11420,7547,0
10402,9497,8686,7617,17491,10839,7247,0
10569,9782,9069,8592,14372,14549,10681,0
10555,9768,9014,8483,14951,13627,10074,0
10415,9501,8709,7616,17497,10813,7267,0
10426,9520,8764,7705,17269,11575,7690,0
10421,9528,8806,7721,17267,11591,7744,0
10415,9518,8764,7658,17736,11548,7665,0
10384,9478,8715,7614,17948,11618,7648,0
10429,9492,8723,7629,18739,11647,7642,0
10635,9821,9292,8890,16423,14011,10570,0
10559,9699,8990,8348,15398,12637,9339,0
10577,9717,9013,8452,15298,13296,9800,0
10562,9731,8990,8412,15170,13320,9691,0
10400,9481,8649,7587,17207,10766,7215,0
10397,9481,8623,7528,18029,10611,7198,0
10533,9729,8966,8395,14947,13480,9719,0
10590,9809,9114,8681,14993,14099,10438,0
10699,9985,9459,9302,16424,16447,12316,0
10435,9546,8818,7744,17338,11511,7721,0
10417,9526,8773,7721,16834,11152,7553,0
10521,9673,8939,8235,16350,13183,9308,0
10420,9540,8789,7679,17619,11225,7546,0
10387,9470,8629,7535,17453,10430,7069,0
10408,9547,8912,7775,17997,11616,7719,0
10416,9546,8859,7768,17599,11795,7773,0
10405,9524,8787,7715,17326,11785,7764,0
10404,9499,8738,7640,17258,11339,7607,0
10408,9461,8630,7542,17794,10733,7143,0
10428,9501,8652,7582,17531,10852,7329,0
10432,9528,8877,7792,17297,11468,7704,0
10414,9494,8866,7715,17735,11484,7607,0
10407,9518,8802,7702,17757,11232,7422,0
10440,9492,8767,7686,17550,11550,7633,0
10415,9531,8753,7712,16952,10936,7397,0
10427,9514,8731,7676,17101,11200,7481,0
10410,9532,8898,7770,17655,11656,7778,0
10421,9524,8840,7743,17926,11711,7775,0
10441,9560,8917,7916,17725,12034,8098,0
10450,9546,8843,7780,17161,12089,8397,0
10412,9521,8767,7705,17026,11318,7651,0
10413,9495,8789,7685,17128,11168,7623,0
10407,9504,8800,7727,17751,11473,7629,0
10442,9549,8822,7803,17421,11747,7925,0
10427,9551,8863,7818,17992,11922,7915,0
10418,9517,8749,7741,17635,11198,7493,0
10423,9535,8774,7746,17872,11934,7861,0
10446,9534,8813,7773,17586,12013,8030,0
10431,9507,8731,7711,18064,11829,7853,0
10454,9544,8939,7760,19075,12246,8030,0
10500,9611,8866,8099,17145,13379,9163,0
10463,9585,8883,7908,17937,13178,9038,0
10433,9485,8685,7636,17607,11133,7409,0
10441,9524,8759,7792,17148,12595,8698,0
10477,9549,8835,7875,18379,12814,8603,0
10408,9494,8683,7624,17434,11562,7760,0
10435,9486,8664,7641,17769,11358,7587,0
10435,9544,8719,7685,17575,11578,7765,0
10473,9578,8829,7811,18643,12599,8327,0
10435,9548,8882,7720,18869,12051,7881,0
10481,9586,8924,7963,18465,12687,8541,0
10415,9538,8793,7741,17612,11716,7848,0
10443,9544,8782,7743,18184,12483,8265,0
10438,9489,8699,7676,18194,11908,7893,0
10415,9521,8718,7628,17955,11680,7760,0
10429,9522,8811,7714,18121,11950,7881,0
10417,9525,8741,7738,17262,11581,7836,0
10446,9551,8771,7787,18260,12470,8162,0
10434,9564,8884,7866,17873,13010,8837,0
10424,9549,8813,7801,17810,12334,8294,0
10418,9502,8698,7680,17552,11547,7661,0
10459,9576,8920,8035,18132,13590,9404,0
10502,9672,8969,8195,14065,11219,8083,0
10500,9667,8937,8185,13934,11226,8129,0
10489,9663,8932,8193,13856,11193,8136,0
10496,9675,8962,8202,14087,11170,8064,0
10475,9657,8953,8179,13832,11140,8099,0
10501,9678,8940,8180,13910,11164,8091,0
10495,9677,8952,8170,14112,11104,7996,0
10488,9653,8997,8180,14434,11138,7974,0
10495,9679,8992,8177,14412,11117,7962,0
10515,9671,8953,8179,13984,11105,8027,0
10500,9664,8957,8161,14074,11043,7978,0
10504,9685,9027,8197,14618,11179,8004,0
10498,9672,9000,8202,14320,11083,7992,0
10498,9674,9012,8196,14465,11176,8000,0
10504,9668,8992,8193,14160,11200,8075,0
10490,9666,8964,8171,14111,11074,8002,0
10480,9677,8958,8157,14020,11131,8038,0
10485,9673,8965,8185,14011,11215,8122,0
10504,9675,8954,8172,13955,11199,8111,0
10472,9678,8953,8205,13873,11310,8240,0
10494,9680,8941,8200,13825,11230,8189,0
10509,9660,8950,8184,13849,11204,8151,0
10490,9668,8941,8217,13766,11337,8253,0
10487,9668,8955,8205,13829,11348,8238,0
10523,9708,8881,8301,13265,11612,8248,0
10546,9721,8884,8336,13439,11731,8303,0
10556,9733,8892,8340,13406,11805,8383,0
10551,9720,8876,8313,13173,11609,8261,0
10556,9735,8898,8347,13470,11719,8301,0
10560,9714,8915,8353,13516,11775,8327,0
10532,9714,8865,8309,13225,11657,8277,0
10596,9728,8916,8332,13480,11725,8336,0
10551,9734,8905,8350,13510,11802,8356,0
10550,9735,8902,8339,13506,11806,8366,0
10541,9743,8914,8325,13475,11792,8374,0
10535,9724,8869,8341,13284,11725,8342,0
10529,9748,8888,8343,13405,11758,8321,0
10559,9729,8878,8340,13277,11796,8393,0
10530,9720,8865,8318,13291,11743,8333,0
10538,9729,8881,8319,13401,11727,8323,0
10563,9734,8898,8302,13478,11667,8259,0
10584,9722,8879,8314,13436,11715,8296,0
10567,9718,8881,8322,13220,11763,8351,0
10570,9735,8895,8339,13492,11721,8283,0
10655,9925,9037,8796,11874,14509,13413,0
10636,9951,9084,8893,12038,14885,13825,0
10702,9958,9136,8912,12172,14759,13650,0
10709,9966,9127,8923,12164,14744,13580,0
10640,9902,9006,8588,11956,13690,12156,0
10579,9858,8977,8610,11907,13751,12367,0
10606,9828,9039,8438,13374,12053,9104,0
10689,9932,9141,8628,13162,12749,10129,0
10684,9918,9150,8690,13112,12773,10279,0
10713,9967,9211,8798,13114,13084,10721,0
10728,9971,9224,8829,13006,13224,11015,0
10623,9833,9034,8488,12355,11723,9643,0
10592,9813,9023,8463,12453,11416,9487,0
10549,9742,8983,8335,13287,11338,9174,0
10579,9794,9046,8506,12816,11659,9708,0
10614,9815,8982,8439,12513,11801,9673,0
10562,9771,8932,8509,12999,13368,9790,0
10557,9844,9010,8744,12962,14483,11155,0
10591,9804,8964,8627,12971,13989,10432,0
10592,9804,8944,8571,12844,14049,10543,0
10550,9817,8968,8673,12924,14472,10987,0
10591,9797,8959,8600,12846,14286,10741,0
10448,9515,8544,7554,17341,10277,7013,0
10460,9576,8619,7661,16823,10647,7330,0
10426,9511,8565,7570,17935,10547,7179,0
10427,9508,8560,7563,17677,10383,7037,0
10407,9504,8540,7546,17232,10337,7008,0
10396,9507,8592,7568,18681,10898,7277,0
10423,9511,8593,7591,17134,10694,7265,0
10420,9507,8555,7551,16841,10156,6969,0
10424,9486,8572,7535,18606,11537,7431,0
10414,9506,8523,7548,16202,9935,6893,0
10409,9490,8506,7525,17036,10400,7035,0
10462,9522,8628,7618,17335,10966,7388,0
10425,9527,8613,7603,17362,10939,7364,0
10414,9503,8461,7519,15325,9379,6722,0
10421,9515,8514,7541,16603,10443,7081,0
10425,9514,8554,7580,16496,10200,6996,0
10524,9712,8760,8247,10901,11522,10029,0
10522,9709,8767,8287,11019,11661,9910,0
10515,9703,8753,8270,10989,11634,9861,0
10539,9708,8770,8282,11072,11732,9956,0
10535,9711,8756,8293,11002,11631,9872,0
10518,9708,8749,8267,10957,11545,9812,0
10513,9714,8749,8275,10995,11614,9913,0
10503,9717,8761,8287,10964,11612,9970,0
